sample;metabolite;derivative;isotopologue;isotopic_inchi;area;corrected_area;isotopologue_fraction;residuum;mean_enrichment
019_A2.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-2.81E-05;0.004669298
020_A3.cdf;Proline;AccQ;0;/a(C5+0);8599322.1;10307642.26;0.971487646;8.58E-09;0.007304373
020_A3.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1720830.4;246037.6486;0.023188866;-1.43E-07;0.007304373
020_A3.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);236849.8;27983.92927;0.002637465;-2.49E-06;0.007304373
020_A3.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);48066.7;28499.14991;0.002686024;7.25E-05;0.007304373
020_A3.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000499358;0.007304373
020_A3.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-4.71E-05;0.007304373
021_A4.cdf;Proline;AccQ;0;/a(C5+0);5882714.5;7050608.881;0.960928965;8.00E-09;0.009449214
021_A4.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1239302.3;242536.4532;0.033055344;-1.34E-07;0.009449214
021_A4.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);179846.2;28295.12034;0.003856348;-2.32E-06;0.009449214
021_A4.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);32146.7;15843.71042;0.002159343;6.76E-05;0.009449214
021_A4.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000465864;0.009449214
021_A4.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-4.24E-05;0.009449214
022_A5.cdf;Proline;AccQ;0;/a(C5+0);6854177.3;8215937.694;0.971407429;6.35E-09;0.007356069
022_A5.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1361383.4;183348.1429;0.021678079;-1.06E-07;0.007356069
022_A5.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);208012.7;47712.06881;0.005641213;-1.84E-06;0.007356069
022_A5.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);31209.5;10769.09604;0.001273279;5.37E-05;0.007356069
022_A5.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000370431;0.007356069
022_A5.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-3.19E-05;0.007356069
023_A6.cdf;Proline;AccQ;0;/a(C5+0);16521704.2;19807701.37;0.989224945;5.39E-09;0.003594748
023_A6.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);2989884.3;92727.66674;0.004630952;-9.02E-08;0.003594748
023_A6.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);442119.7;101909.813;0.005089522;-1.56E-06;0.003594748
023_A6.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);63751.1;21116.349;0.001054581;4.56E-05;0.003594748
023_A6.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000314648;0.003594748
023_A6.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-2.68E-05;0.003594748
024_A7.cdf;Proline;AccQ;0;/a(C5+0);9965897.8;11946266.9;0.973533897;5.61E-09;0.007019749
024_A7.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1947831.4;228364.0308;0.018610008;-9.39E-08;0.007019749
024_A7.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);311683.4;86873.38235;0.007079549;-1.63E-06;0.007019749
024_A7.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);41812.9;9529.015379;0.000776545;4.75E-05;0.007019749
024_A7.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000327412;0.007019749
024_A7.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-2.68E-05;0.007019749
025_A8.cdf;Proline;AccQ;0;/a(C5+0);6577888.7;7884274.624;0.963901849;6.17E-09;0.009146156
025_A8.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1346508;223506.332;0.027325046;-1.03E-07;0.009146156
025_A8.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);221975.8;64729.45269;0.00791358;-1.79E-06;0.009146156
025_A8.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);30373.1;7030.518123;0.000859525;5.23E-05;0.009146156
025_A8.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000360403;0.009146156
025_A8.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-2.97E-05;0.009146156
026_A9.cdf;Proline;AccQ;0;/a(C5+0);10371772.5;12433273.19;0.976864461;7.52E-09;0.006626171
026_A9.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1987581.7;190430.9668;0.014961888;-1.26E-07;0.006626171
026_A9.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);310174.1;80846.38221;0.006351984;-2.18E-06;0.006626171
026_A9.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);52871.3;23185.68481;0.001821666;6.36E-05;0.006626171
026_A9.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000438292;0.006626171
026_A9.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-3.94E-05;0.006626171
027_A10.cdf;Proline;AccQ;0;/a(C5+0);11928634.5;14300238.59;0.983012704;4.44E-09;0.004766185
027_A10.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);2231354.9;153745.7925;0.01056864;-7.43E-08;0.004766185
027_A10.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);342368.1;87192.24999;0.005993682;-1.29E-06;0.004766185
027_A10.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);41443.7;6182.244458;0.000424974;3.76E-05;0.004766185
027_A10.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000259283;0.004766185
027_A10.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-2.01E-05;0.004766185
028_QC_1.cdf;Proline;AccQ;0;/a(C5+0);5722401.7;6858161.521;0.956885648;8.87E-09;0.010331022
028_QC_1.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1230903.1;266400.8167;0.0371696;-1.48E-07;0.010331022
028_QC_1.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);176278.1;24001.0575;0.00334875;-2.57E-06;0.010331022
028_QC_1.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);34034;18605.99167;0.002596003;7.50E-05;0.010331022
028_QC_1.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000516376;0.010331022
028_QC_1.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-4.80E-05;0.010331022
029_A11.cdf;Proline;AccQ;0;/a(C5+0);9679384.7;11602881.3;0.974300504;9.00E-09;0.007187889
029_A11.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1886506.6;215938.4291;0.018132472;-1.50E-07;0.007187889
029_A11.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);280613.4;58283.51333;0.0048941;-2.61E-06;0.007187889
029_A11.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);56434.6;31831.67758;0.002672924;7.61E-05;0.007187889
029_A11.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000523904;0.007187889
029_A11.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-4.92E-05;0.007187889
030_A12.cdf;Proline;AccQ;0;/a(C5+0);1787910.1;2142583.386;0.944545975;1.16E-08;0.013915728
030_A12.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);399861.5;101351.1463;0.044680089;-1.94E-07;0.013915728
030_A12.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);65445.5;16838.71818;0.007423255;-3.36E-06;0.013915728
030_A12.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);13684.2;7600.595324;0.00335068;9.81E-05;0.013915728
030_A12.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000675527;0.013915728
030_A12.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-6.35E-05;0.013915728
031_A13.cdf;Proline;AccQ;0;/a(C5+0);7448645.8;8928213.248;0.966762628;9.59E-09;0.008898135
031_A13.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1504192;228876.6038;0.024783161;-1.60E-07;0.008898135
031_A13.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);230807.4;52225.95793;0.005655119;-2.78E-06;0.008898135
031_A13.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);46565.5;25850.08393;0.002799093;8.11E-05;0.008898135
031_A13.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000558461;0.008898135
031_A13.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-5.24E-05;0.008898135
032_A14.cdf;Proline;AccQ;0;/a(C5+0);7027682.4;8422985.014;0.962039839;5.47E-09;0.008948345
032_A14.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1472523.8;279939.2079;0.031973543;-9.15E-08;0.008948345
032_A14.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);222963.3;45454.82418;0.005191669;-1.59E-06;0.008948345
032_A14.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);29522;6960.0465;0.000794949;4.63E-05;0.008948345
032_A14.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000319292;0.008948345
032_A14.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-2.59E-05;0.008948345
033_A15.cdf;Proline;AccQ;0;/a(C5+0);4677390.8;5605194.21;0.947805869;8.58E-09;0.012144833
033_A15.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1051291;271804.6623;0.045960594;-1.43E-07;0.012144833
033_A15.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);154576.2;23283.13295;0.003937043;-2.49E-06;0.012144833
033_A15.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);27774;13581.15621;0.002296495;7.26E-05;0.012144833
033_A15.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000499828;0.012144833
033_A15.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-4.55E-05;0.012144833
034_A17.cdf;Proline;AccQ;0;/a(C5+0);7235752.1;8673111.215;0.970226084;6.42E-09;0.007396865
034_A17.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1454497.5;214549.1918;0.024000756;-1.07E-07;0.007396865
034_A17.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);212801.4;38759.8933;0.004335913;-1.86E-06;0.007396865
034_A17.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);33025.5;12847.93459;0.001437247;5.43E-05;0.007396865
034_A17.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000374325;0.007396865
034_A17.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-3.27E-05;0.007396865
035_A18.cdf;Proline;AccQ;0;/a(C5+0);6375202.4;7641447.868;0.966529766;9.91E-09;0.008804789
035_A18.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1295401.8;205663.934;0.026013436;-1.66E-07;0.008804789
035_A18.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);190381.5;34469.51738;0.004359882;-2.87E-06;0.008804789
035_A18.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);40688.9;24484.41489;0.003096915;8.38E-05;0.008804789
035_A18.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000577261;0.008804789
035_A18.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-5.48E-05;0.008804789
036_A19.cdf;Proline;AccQ;0;/a(C5+0);5466602.8;6551438.243;0.951909635;1.14E-08;0.012112393
036_A19.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1188746;269625.0814;0.039175934;-1.90E-07;0.012112393
036_A19.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);182333.6;36870.90381;0.005357262;-3.31E-06;0.012112393
036_A19.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);40337.3;24481.91774;0.003557169;9.64E-05;0.012112393
036_A19.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000663721;0.012112393
036_A19.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-6.33E-05;0.012112393
037_A20.cdf;Proline;AccQ;0;/a(C5+0);8987669.7;10773225.83;0.971509683;6.75E-09;0.007236738
037_A20.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1791470.7;248256.8347;0.022387345;-1.13E-07;0.007236738
037_A20.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);263438;50040.65123;0.004512574;-1.96E-06;0.007236738
037_A20.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);42415.8;17636.1872;0.001590399;5.71E-05;0.007236738
037_A20.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000393292;0.007236738
037_A20.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-3.48E-05;0.007236738
038_QC_2.cdf;Proline;AccQ;0;/a(C5+0);5823458.8;6978952.608;0.952697594;7.28E-09;0.010983558
038_QC_2.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1279401.2;303036.1552;0.041367499;-1.22E-07;0.010983558
038_QC_2.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);189280.8;31165.65094;0.004254426;-2.11E-06;0.010983558
038_QC_2.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);30356.8;12310.29699;0.00168048;6.16E-05;0.010983558
038_QC_2.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000424356;0.010983558
038_QC_2.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-3.73E-05;0.010983558
039_A21.cdf;Proline;AccQ;0;/a(C5+0);10212333.8;12242351.67;0.980913886;5.31E-09;0.005148403
039_A21.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1939737.4;167206.3392;0.013397346;-8.88E-08;0.005148403
039_A21.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);285017.5;58928.6664;0.004721638;-1.54E-06;0.005148403
039_A21.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);39793.8;12070.32938;0.000967131;4.49E-05;0.005148403
039_A21.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000309862;0.005148403
039_A21.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-2.60E-05;0.005148403
040_A22.cdf;Proline;AccQ;0;/a(C5+0);5888627.3;7058021.611;0.963925077;9.78E-09;0.009281893
040_A22.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1213654.7;210487.1046;0.028746554;-1.63E-07;0.009281893
040_A22.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);178507.9;31647.83951;0.004322195;-2.83E-06;0.009281893
040_A22.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);37370.1;22011.71237;0.003006174;8.27E-05;0.009281893
040_A22.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000569225;0.009281893
040_A22.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-5.38E-05;0.009281893
041_A23.cdf;Proline;AccQ;0;/a(C5+0);3580195.6;4290771.584;0.951297126;1.56E-08;0.013168795
041_A23.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);770806.3;167251.514;0.03708095;-2.61E-07;0.013168795
041_A23.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);121176.3;27526.08616;0.006102745;-4.53E-06;0.013168795
041_A23.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);34305.5;24893.94307;0.005519179;0.000131993;0.013168795
041_A23.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000908462;0.013168795
041_A23.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-8.99E-05;0.013168795
042_A24.cdf;Proline;AccQ;0;/a(C5+0);3243021.5;3886051.132;0.940234051;8.58E-09;0.013973325
042_A24.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);749906.3;213433.9139;0.051640554;-1.43E-07;0.013973325
042_A24.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);118361.2;25418.84221;0.006150115;-2.49E-06;0.013973325
042_A24.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);19804.1;8163.965933;0.00197528;7.26E-05;0.013973325
042_A24.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.00050014;0.013973325
042_A24.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-4.44E-05;0.013973325
043_A25.cdf;Proline;AccQ;0;/a(C5+0);5930098.8;7107270.437;0.960556717;6.57E-09;0.009128604
043_A25.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1259967.1;257402.6198;0.034788294;-1.10E-07;0.009128604
043_A25.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);178348.1;23013.00821;0.003110238;-1.91E-06;0.009128604
043_A25.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);27996.3;11429.78951;0.001544751;5.56E-05;0.009128604
043_A25.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.00038323;0.009128604
043_A25.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-3.36E-05;0.009128604
044_A26.cdf;Proline;AccQ;0;/a(C5+0);6383530.4;7651933.924;0.9702628;7.10E-09;0.008202935
044_A26.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1255774.5;155736.5868;0.01974735;-1.19E-07;0.008202935
044_A26.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);211928.6;68629.71787;0.008702227;-2.06E-06;0.008202935
044_A26.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);32113.6;10154.78732;0.001287624;6.00E-05;0.008202935
044_A26.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000413801;0.008202935
044_A26.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-3.56E-05;0.008202935
045_A27.cdf;Proline;AccQ;0;/a(C5+0);4770955.5;5717209.901;0.942249499;1.18E-08;0.014312649
045_A27.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1081420.8;287786.5099;0.0474299;-1.97E-07;0.014312649
045_A27.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);174120.1;41432.46829;0.006828457;-3.42E-06;0.014312649
045_A27.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);37111.1;21188.99439;0.003492144;9.98E-05;0.014312649
045_A27.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000687484;0.014312649
045_A27.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-6.49E-05;0.014312649
046_A28.cdf;Proline;AccQ;0;/a(C5+0);4543015.2;5444103.217;0.943948654;1.05E-08;0.013646577
046_A28.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1026222.1;269864.3201;0.046791556;-1.75E-07;0.013646577
046_A28.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);162714.2;36553.8366;0.00633804;-3.04E-06;0.013646577
046_A28.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);32039.6;16850.8162;0.002921749;8.87E-05;0.013646577
046_A28.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000610836;0.013646577
046_A28.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-5.67E-05;0.013646577
047_A29.cdf;Proline;AccQ;0;/a(C5+0);5850231;7011532.001;0.958910159;8.61E-09;0.009938122
047_A29.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1244374.5;255496.8191;0.03494222;-1.44E-07;0.009938122
047_A29.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);179938;27013.92621;0.003694475;-2.50E-06;0.009938122
047_A29.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);33920.1;17937.35743;0.002453146;7.28E-05;0.009938122
047_A29.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000501326;0.009938122
047_A29.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-4.63E-05;0.009938122
048_A30.cdf;Proline;AccQ;0;/a(C5+0);5253936.5;6296431.58;0.952625801;1.05E-08;0.011381045
048_A30.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1153676.9;272891.3117;0.041287402;-1.76E-07;0.011381045
048_A30.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);162064.4;17466.18952;0.002642567;-3.06E-06;0.011381045
048_A30.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);35970.8;22764.8218;0.00344423;8.91E-05;0.011381045
048_A30.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000613659;0.011381045
048_A30.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-5.87E-05;0.011381045
049_QC_3.cdf;Proline;AccQ;0;/a(C5+0);5840042.4;6998971.299;0.952329864;9.40E-09;0.011699404
049_QC_3.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1271200;289484.7609;0.039389358;-1.57E-07;0.011699404
049_QC_3.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);197113;42145.89674;0.005734671;-2.73E-06;0.011699404
049_QC_3.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);37100.3;18712.14494;0.002546108;7.95E-05;0.011699404
049_QC_3.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000547524;0.011699404
049_QC_3.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-5.04E-05;0.011699404
050_A31.cdf;Proline;AccQ;0;/a(C5+0);10423862.9;12495393.28;0.978009681;4.79E-09;0.005452321
050_A31.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);2024013.8;223775.8738;0.017514853;-8.01E-08;0.005452321
050_A31.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);287190.6;47012.41378;0.003679644;-1.39E-06;0.005452321
050_A31.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);37898.5;10167.70446;0.000795822;4.05E-05;0.005452321
050_A31.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000279408;0.005452321
050_A31.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-2.28E-05;0.005452321
051_A32.cdf;Proline;AccQ;0;/a(C5+0);6158238.7;7381055.257;0.963629955;8.09E-09;0.008939427
051_A32.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1278984.2;231894.0456;0.03027481;-1.35E-07;0.008939427
051_A32.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);185222.2;29592.08451;0.00386338;-2.35E-06;0.008939427
051_A32.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);33732;17095.19902;0.002231855;6.84E-05;0.008939427
051_A32.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.0004712;0.008939427
051_A32.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-4.32E-05;0.008939427
052_A33.cdf;Proline;AccQ;0;/a(C5+0);5474417.2;6560965.537;0.955802859;6.09E-09;0.010462745
052_A33.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1177112.5;253912.122;0.036989972;-1.02E-07;0.010462745
052_A33.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);185203.5;43229.97229;0.006297752;-1.77E-06;0.010462745
052_A33.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);25304.3;6242.557631;0.000909417;5.15E-05;0.010462745
052_A33.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000355333;0.010462745
052_A33.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-2.92E-05;0.010462745
053_A34.cdf;Proline;AccQ;0;/a(C5+0);7613626.1;9126325.118;0.974457936;5.08E-09;0.006164437
053_A34.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1507558.9;198496.7272;0.02119437;-8.51E-08;0.006164437
053_A34.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);212663.6;31985.80688;0.003415266;-1.47E-06;0.006164437
053_A34.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);29054;8732.697975;0.000932429;4.30E-05;0.006164437
053_A34.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.0002967;0.006164437
053_A34.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-2.47E-05;0.006164437
054_A35.cdf;Proline;AccQ;0;/a(C5+0);5891726.1;7061718.864;0.962114651;1.23E-08;0.010201232
054_A35.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1215721.2;212231.538;0.028915208;-2.05E-07;0.010201232
054_A35.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);182144;35373.90388;0.004819471;-3.56E-06;0.010201232
054_A35.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);45138.4;30465.03583;0.004150669;0.000103808;0.010201232
054_A35.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000714602;0.010201232
054_A35.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-6.96E-05;0.010201232
055_A36.cdf;Proline;AccQ;0;/a(C5+0);6113661;7327714.782;0.958952002;1.09E-08;0.011233334
055_A36.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1262730.4;221015.1678;0.02892347;-1.83E-07;0.011233334
055_A36.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);216596.8;69768.72748;0.009130386;-3.17E-06;0.011233334
055_A36.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);43713.9;22879.37402;0.002994142;9.25E-05;0.011233334
055_A36.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000637258;0.011233334
055_A36.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-5.95E-05;0.011233334
056_A37.cdf;Proline;AccQ;0;/a(C5+0);6857869.1;8219728.422;0.959719254;1.12E-08;0.011007106
056_A37.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1414706.7;245973.8379;0.028719419;-1.87E-07;0.011007106
056_A37.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);237212.6;71668.48459;0.008367871;-3.24E-06;0.011007106
056_A37.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);49582.5;27351.06345;0.003193456;9.44E-05;0.011007106
056_A37.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000650048;0.011007106
056_A37.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-6.12E-05;0.011007106
057_A38.cdf;Proline;AccQ;0;/a(C5+0);3824817.3;4583551.104;0.93334934;1.52E-08;0.018569951
057_A38.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);856467.5;216950.4306;0.044177655;-2.53E-07;0.018569951
057_A38.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);187024.4;92063.5375;0.018746915;-4.40E-06;0.018569951
057_A38.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);38391.7;18298.31716;0.00372609;0.000128259;0.018569951
057_A38.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000883339;0.018569951
057_A38.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-8.21E-05;0.018569951
058_A39.cdf;Proline;AccQ;0;/a(C5+0);4462813.2;5348081.389;0.938652434;1.31E-08;0.016233139
058_A39.cdf;Proline;AccQ;1;/a(C1+1),(C4+0);1001168.8;256015.5674;0.044933803;-2.19E-07;0.016233139
058_A39.cdf;Proline;AccQ;2;/a(C2+1),(C3+0);190673.4;74122.54378;0.013009396;-3.80E-06;0.016233139
058_A39.cdf;Proline;AccQ;3;/a(C3+1),(C2+0);38789.4;19396.78132;0.003404368;0.000110759;0.016233139
058_A39.cdf;Proline;AccQ;4;/a(C4+1),(C1+0);0;0;0;-0.000762805;0.016233139
058_A39.cdf;Proline;AccQ;5;/a(C5+1);0;0;0;-7.10E-05;0.016233139
059_A40.cdf;Proline;AccQ;0;/a(C5+0);7302238;8752385.507;0.966116366;6.99E-09;0.008207093
