"metabolite";"derivative";"isotopologue";"sample";"area"
"1714";"Malate";"2NPH";1;"043_O25.cdf";2612670.68813131
"1715";"Malate";"2NPH";2;"043_O25.cdf";393064.577020202
"1716";"Malate";"2NPH";3;"043_O25.cdf";46961.029040404
"1717";"Malate";"2NPH";4;"043_O25.cdf";122.411616161616
"1718";"Isocitrate";"2NPH";0;"043_O25.cdf";377965.296717172
"1719";"Isocitrate";"2NPH";1;"043_O25.cdf";74881.0542929293
"1720";"Isocitrate";"2NPH";2;"043_O25.cdf";13142.4116161616
"1721";"Isocitrate";"2NPH";3;"043_O25.cdf";2310.48611111111
"1722";"Isocitrate";"2NPH";4;"043_O25.cdf";384.419191919192
"1723";"Isocitrate";"2NPH";5;"043_O25.cdf";975.006313131313
"1724";"Isocitrate";"2NPH";6;"043_O25.cdf";573.396464646465
"1725";"Citrate";"2NPH";0;"043_O25.cdf";9697036.07954546
"1726";"Citrate";"2NPH";1;"043_O25.cdf";1882686.09217172
"1727";"Citrate";"2NPH";2;"043_O25.cdf";325380.694444444
"1728";"Citrate";"2NPH";3;"043_O25.cdf";42464.3939393939
"1729";"Citrate";"2NPH";4;"043_O25.cdf";0
"1730";"Citrate";"2NPH";5;"043_O25.cdf";0
"1731";"Citrate";"2NPH";6;"043_O25.cdf";0
"1732";"Oxaloacetate";"2NPH";0;"043_O25.cdf";3181.40782828283
"1733";"Oxaloacetate";"2NPH";1;"043_O25.cdf";643.661616161616
"1734";"Oxaloacetate";"2NPH";2;"043_O25.cdf";140.542929292929
"1735";"Oxaloacetate";"2NPH";3;"043_O25.cdf";0
"1736";"Oxaloacetate";"2NPH";4;"043_O25.cdf";0
"1737";"Oxoglutarate";"3NPH";0;"043_O25.cdf";15011284.4065657
"1738";"Oxoglutarate";"3NPH";1;"043_O25.cdf";4381499.86111111
"1739";"Oxoglutarate";"3NPH";2;"043_O25.cdf";788391.786616162
"1740";"Oxoglutarate";"3NPH";3;"043_O25.cdf";111094.071969697
"1741";"Oxoglutarate";"3NPH";4;"043_O25.cdf";6126.86237373737
"1742";"Oxoglutarate";"3NPH";5;"043_O25.cdf";0
"1743";"Aconitate";"3NPH";0;"043_O25.cdf";16199.577020202
"1744";"Aconitate";"3NPH";1;"043_O25.cdf";5466.18686868687
"1745";"Aconitate";"3NPH";2;"043_O25.cdf";1539.63383838384
"1746";"Aconitate";"3NPH";3;"043_O25.cdf";209.848484848485
"1747";"Aconitate";"3NPH";4;"043_O25.cdf";0
"1748";"Aconitate";"3NPH";5;"043_O25.cdf";34.9494949494949
"1749";"Aconitate";"3NPH";6;"043_O25.cdf";0
"1750";"Glycerate";"NPH";0;"043_O25.cdf";61052.821969697
"1751";"Glycerate";"NPH";1;"043_O25.cdf";5934.89898989899
"1752";"Glycerate";"NPH";2;"043_O25.cdf";994.747474747475
"1753";"Glycerate";"NPH";3;"043_O25.cdf";0
"1754";"Glycolate";"NPH";0;"043_O25.cdf";24345.8522727273
"1755";"Glycolate";"NPH";1;"043_O25.cdf";0
"1756";"Glycolate";"NPH";2;"043_O25.cdf";0
"1757";"Hydroxyglutarate";"2NPH";0;"043_O25.cdf";17934.7916666667
"1758";"Hydroxyglutarate";"2NPH";1;"043_O25.cdf";3500.74494949495
"1759";"Hydroxyglutarate";"2NPH";2;"043_O25.cdf";623.484848484848
"1760";"Hydroxyglutarate";"2NPH";3;"043_O25.cdf";0
"1761";"Hydroxyglutarate";"2NPH";4;"043_O25.cdf";0
"1762";"Hydroxyglutarate";"2NPH";5;"043_O25.cdf";0
"1763";"Oxalate";"2NPH";0;"043_O25.cdf";9949421.35732323
"1764";"Oxalate";"2NPH";1;"043_O25.cdf";1757236.73611111
"1765";"Oxalate";"2NPH";2;"043_O25.cdf";217213.775252525
"1766";"Itaconate";"2NPH";0;"043_O25.cdf";6567.07702020202
"1767";"Itaconate";"2NPH";1;"043_O25.cdf";1055.8648989899
"1768";"Itaconate";"2NPH";2;"043_O25.cdf";0
"1769";"Itaconate";"2NPH";3;"043_O25.cdf";0
"1770";"Itaconate";"2NPH";4;"043_O25.cdf";32880.7196969697
"1771";"Itaconate";"2NPH";5;"043_O25.cdf";9852.29797979798
"1772";"Lactate";"NPH";0;"044_O26.cdf";0
"1773";"Lactate";"NPH";1;"044_O26.cdf";0
"1774";"Lactate";"NPH";2;"044_O26.cdf";0
"1775";"Lactate";"NPH";3;"044_O26.cdf";0
"1776";"Pyruvate";"2NPH";0;"044_O26.cdf";158849.739019733
"1777";"Pyruvate";"2NPH";1;"044_O26.cdf";25576.1935073202
"1778";"Pyruvate";"2NPH";2;"044_O26.cdf";4122.27880330999
"1779";"Pyruvate";"2NPH";3;"044_O26.cdf";211.935073201782
"1780";"Fumarate";"2NPH";0;"044_O26.cdf";147390.706556334
"1781";"Fumarate";"2NPH";1;"044_O26.cdf";27198.3450031827
"1782";"Fumarate";"2NPH";2;"044_O26.cdf";3872.94716740929
"1783";"Fumarate";"2NPH";3;"044_O26.cdf";73.004455760662
"1784";"Fumarate";"2NPH";4;"044_O26.cdf";0
"1785";"Succinate";"2NPH";0;"044_O26.cdf";1093429.61171229
"1786";"Succinate";"2NPH";1;"044_O26.cdf";192734.150222788
"1787";"Succinate";"2NPH";2;"044_O26.cdf";29735.1241247613
"1788";"Succinate";"2NPH";3;"044_O26.cdf";3735.34054742202
"1789";"Succinate";"2NPH";4;"044_O26.cdf";0
"1790";"Malate";"2NPH";0;"044_O26.cdf";13048328.5868873
"1791";"Malate";"2NPH";1;"044_O26.cdf";3084664.14385742
"1792";"Malate";"2NPH";2;"044_O26.cdf";464197.396562699
"1793";"Malate";"2NPH";3;"044_O26.cdf";53246.0343730108
"1794";"Malate";"2NPH";4;"044_O26.cdf";0
"1795";"Isocitrate";"2NPH";0;"044_O26.cdf";615385.327816677
"1796";"Isocitrate";"2NPH";1;"044_O26.cdf";119262.119669001
"1797";"Isocitrate";"2NPH";2;"044_O26.cdf";22436.4990451941
"1798";"Isocitrate";"2NPH";3;"044_O26.cdf";3276.08529598982
"1799";"Isocitrate";"2NPH";4;"044_O26.cdf";616.880967536601
"1800";"Isocitrate";"2NPH";5;"044_O26.cdf";897.014640356461
"1801";"Isocitrate";"2NPH";6;"044_O26.cdf";1233.46276257161
"1802";"Citrate";"2NPH";0;"044_O26.cdf";10581857.4220242
"1803";"Citrate";"2NPH";1;"044_O26.cdf";2127801.36855506
"1804";"Citrate";"2NPH";2;"044_O26.cdf";372678.446849141
"1805";"Citrate";"2NPH";3;"044_O26.cdf";58734.4430299172
"1806";"Citrate";"2NPH";4;"044_O26.cdf";0
"1807";"Citrate";"2NPH";5;"044_O26.cdf";0
"1808";"Citrate";"2NPH";6;"044_O26.cdf";0
"1809";"Oxaloacetate";"2NPH";0;"044_O26.cdf";3893.05537873966
"1810";"Oxaloacetate";"2NPH";1;"044_O26.cdf";422.514322087842
"1811";"Oxaloacetate";"2NPH";2;"044_O26.cdf";227.428389560789
"1812";"Oxaloacetate";"2NPH";3;"044_O26.cdf";866.486314449395
"1813";"Oxaloacetate";"2NPH";4;"044_O26.cdf";369.299809038829
"1814";"Oxoglutarate";"3NPH";0;"044_O26.cdf";19650910.9611712
"1815";"Oxoglutarate";"3NPH";1;"044_O26.cdf";5825341.66136219
"1816";"Oxoglutarate";"3NPH";2;"044_O26.cdf";1048569.49077021
"1817";"Oxoglutarate";"3NPH";3;"044_O26.cdf";152167.848504137
"1818";"Oxoglutarate";"3NPH";4;"044_O26.cdf";9429.53532781668
"1819";"Oxoglutarate";"3NPH";5;"044_O26.cdf";0
"1820";"Aconitate";"3NPH";0;"044_O26.cdf";19377.6830044558
"1821";"Aconitate";"3NPH";1;"044_O26.cdf";5923.367281986
"1822";"Aconitate";"3NPH";2;"044_O26.cdf";1523.20178230426
"1823";"Aconitate";"3NPH";3;"044_O26.cdf";259.86632718014
"1824";"Aconitate";"3NPH";4;"044_O26.cdf";0
"1825";"Aconitate";"3NPH";5;"044_O26.cdf";35.9516231699554
"1826";"Aconitate";"3NPH";6;"044_O26.cdf";0
"1827";"Glycerate";"NPH";0;"044_O26.cdf";74935.3851050286
"1828";"Glycerate";"NPH";1;"044_O26.cdf";6871.05665181413
"1829";"Glycerate";"NPH";2;"044_O26.cdf";1174.75493316359
"1830";"Glycerate";"NPH";3;"044_O26.cdf";0
"1831";"Glycolate";"NPH";0;"044_O26.cdf";34049.8026734564
"1832";"Glycolate";"NPH";1;"044_O26.cdf";3185.02227880331
"1833";"Glycolate";"NPH";2;"044_O26.cdf";0
"1834";"Hydroxyglutarate";"2NPH";0;"044_O26.cdf";29959.898154042
"1835";"Hydroxyglutarate";"2NPH";1;"044_O26.cdf";5968.71419478039
"1836";"Hydroxyglutarate";"2NPH";2;"044_O26.cdf";1148.29408020369
"1837";"Hydroxyglutarate";"2NPH";3;"044_O26.cdf";0
"1838";"Hydroxyglutarate";"2NPH";4;"044_O26.cdf";0
"1839";"Hydroxyglutarate";"2NPH";5;"044_O26.cdf";0
"1840";"Oxalate";"2NPH";0;"044_O26.cdf";9976573.69828135
"1841";"Oxalate";"2NPH";1;"044_O26.cdf";1755568.21769574
"1842";"Oxalate";"2NPH";2;"044_O26.cdf";224070.560152769
"1843";"Itaconate";"2NPH";0;"044_O26.cdf";7707.09739019733
"1844";"Itaconate";"2NPH";1;"044_O26.cdf";1139.61807765754
"1845";"Itaconate";"2NPH";2;"044_O26.cdf";0
"1846";"Itaconate";"2NPH";3;"044_O26.cdf";148.879694462126
"1847";"Itaconate";"2NPH";4;"044_O26.cdf";42002.959898154
"1848";"Itaconate";"2NPH";5;"044_O26.cdf";10716.0598345003
"1849";"Lactate";"NPH";0;"045_O27.cdf";0
"1850";"Lactate";"NPH";1;"045_O27.cdf";0
"1851";"Lactate";"NPH";2;"045_O27.cdf";0
"1852";"Lactate";"NPH";3;"045_O27.cdf";0
"1853";"Pyruvate";"2NPH";0;"045_O27.cdf";133639.959486833
"1854";"Pyruvate";"2NPH";1;"045_O27.cdf";23027.8663065496
"1855";"Pyruvate";"2NPH";2;"045_O27.cdf";2962.26198514517
"1856";"Pyruvate";"2NPH";3;"045_O27.cdf";0
"1857";"Fumarate";"2NPH";0;"045_O27.cdf";125953.652937205
"1858";"Fumarate";"2NPH";1;"045_O27.cdf";23298.5617825793
"1859";"Fumarate";"2NPH";2;"045_O27.cdf";2732.30925050641
"1860";"Fumarate";"2NPH";3;"045_O27.cdf";0
"1861";"Fumarate";"2NPH";4;"045_O27.cdf";0
"1862";"Succinate";"2NPH";0;"045_O27.cdf";972676.785955435
"1863";"Succinate";"2NPH";1;"045_O27.cdf";170002.525320729
"1864";"Succinate";"2NPH";2;"045_O27.cdf";24616.0769750169
"1865";"Succinate";"2NPH";3;"045_O27.cdf";3317.11681296421
"1866";"Succinate";"2NPH";4;"045_O27.cdf";0
"1867";"Malate";"2NPH";0;"045_O27.cdf";12865145.658339
"1868";"Malate";"2NPH";1;"045_O27.cdf";2978567.76502363
"1869";"Malate";"2NPH";2;"045_O27.cdf";445962.13369345
"1870";"Malate";"2NPH";3;"045_O27.cdf";51643.8217420662
"1871";"Malate";"2NPH";4;"045_O27.cdf";116.563133018231
"1872";"Isocitrate";"2NPH";0;"045_O27.cdf";646330.249831195
"1873";"Isocitrate";"2NPH";1;"045_O27.cdf";127477.873058744
"1874";"Isocitrate";"2NPH";2;"045_O27.cdf";22241.3031735314
"1875";"Isocitrate";"2NPH";3;"045_O27.cdf";3491.42471303174
"1876";"Isocitrate";"2NPH";4;"045_O27.cdf";1143.26806212019
"1877";"Isocitrate";"2NPH";5;"045_O27.cdf";790.69547602971
"1878";"Isocitrate";"2NPH";6;"045_O27.cdf";831.944632005402
"1879";"Citrate";"2NPH";0;"045_O27.cdf";11293693.9905469
"1880";"Citrate";"2NPH";1;"045_O27.cdf";2289594.94260635
"1881";"Citrate";"2NPH";2;"045_O27.cdf";435930.587440918
"1882";"Citrate";"2NPH";3;"045_O27.cdf";66388.9264010803
"1883";"Citrate";"2NPH";4;"045_O27.cdf";0
"1884";"Citrate";"2NPH";5;"045_O27.cdf";0
"1885";"Citrate";"2NPH";6;"045_O27.cdf";0
"1886";"Oxaloacetate";"2NPH";0;"045_O27.cdf";5478.41998649561
"1887";"Oxaloacetate";"2NPH";1;"045_O27.cdf";475.989196488859
"1888";"Oxaloacetate";"2NPH";2;"045_O27.cdf";36.0027008777853
"1889";"Oxaloacetate";"2NPH";3;"045_O27.cdf";488.379473328832
"1890";"Oxaloacetate";"2NPH";4;"045_O27.cdf";178.197164078325
"1891";"Oxoglutarate";"3NPH";0;"045_O27.cdf";21398674.5037137
"1892";"Oxoglutarate";"3NPH";1;"045_O27.cdf";6453453.45037137
"1893";"Oxoglutarate";"3NPH";2;"045_O27.cdf";1168571.11411209
"1894";"Oxoglutarate";"3NPH";3;"045_O27.cdf";167691.971640783
"1895";"Oxoglutarate";"3NPH";4;"045_O27.cdf";11078.7913571911
"1896";"Oxoglutarate";"3NPH";5;"045_O27.cdf";0
"1897";"Aconitate";"3NPH";0;"045_O27.cdf";21511.6745442269
"1898";"Aconitate";"3NPH";1;"045_O27.cdf";6365.40175557056
"1899";"Aconitate";"3NPH";2;"045_O27.cdf";2417.9810938555
"1900";"Aconitate";"3NPH";3;"045_O27.cdf";129.284267386901
"1901";"Aconitate";"3NPH";4;"045_O27.cdf";0
"1902";"Aconitate";"3NPH";5;"045_O27.cdf";309.216745442269
"1903";"Aconitate";"3NPH";6;"045_O27.cdf";0
"1904";"Glycerate";"NPH";0;"045_O27.cdf";74565.773126266
"1905";"Glycerate";"NPH";1;"045_O27.cdf";7154.94260634706
"1906";"Glycerate";"NPH";2;"045_O27.cdf";1004.8075624578
"1907";"Glycerate";"NPH";3;"045_O27.cdf";0
"1908";"Glycolate";"NPH";0;"045_O27.cdf";57490.3443619176
"1909";"Glycolate";"NPH";1;"045_O27.cdf";5457.88656313302
"1910";"Glycolate";"NPH";2;"045_O27.cdf";808.041863605672
"1911";"Hydroxyglutarate";"2NPH";0;"045_O27.cdf";44185.3409858204
"1912";"Hydroxyglutarate";"2NPH";1;"045_O27.cdf";8381.19513841999
"1913";"Hydroxyglutarate";"2NPH";2;"045_O27.cdf";1976.30654962863
"1914";"Hydroxyglutarate";"2NPH";3;"045_O27.cdf";0
"1915";"Hydroxyglutarate";"2NPH";4;"045_O27.cdf";0
"1916";"Hydroxyglutarate";"2NPH";5;"045_O27.cdf";0
"1917";"Oxalate";"2NPH";0;"045_O27.cdf";11511923.0992573
"1918";"Oxalate";"2NPH";1;"045_O27.cdf";2155849.08170155
"1919";"Oxalate";"2NPH";2;"045_O27.cdf";264093.187035787
"1920";"Itaconate";"2NPH";0;"045_O27.cdf";6662.68062120189
"1921";"Itaconate";"2NPH";1;"045_O27.cdf";1191.56650911546
"1922";"Itaconate";"2NPH";2;"045_O27.cdf";0
"1923";"Itaconate";"2NPH";3;"045_O27.cdf";104.098582039163
"1924";"Itaconate";"2NPH";4;"045_O27.cdf";39568.4740040513
"1925";"Itaconate";"2NPH";5;"045_O27.cdf";9126.85347738015
"1926";"Lactate";"NPH";0;"046_O28.cdf";0
"1927";"Lactate";"NPH";1;"046_O28.cdf";0
"1928";"Lactate";"NPH";2;"046_O28.cdf";0
"1929";"Lactate";"NPH";3;"046_O28.cdf";0
"1930";"Pyruvate";"2NPH";0;"046_O28.cdf";112166.163522013
"1931";"Pyruvate";"2NPH";1;"046_O28.cdf";17942.3619846261
"1932";"Pyruvate";"2NPH";2;"046_O28.cdf";4086.76450034941
"1933";"Pyruvate";"2NPH";3;"046_O28.cdf";301.139063591894
"1934";"Fumarate";"2NPH";0;"046_O28.cdf";142221.348707198
"1935";"Fumarate";"2NPH";1;"046_O28.cdf";24950.8245981831
"1936";"Fumarate";"2NPH";2;"046_O28.cdf";2481.9357092942
"1937";"Fumarate";"2NPH";3;"046_O28.cdf";196.820405310971
"1938";"Fumarate";"2NPH";4;"046_O28.cdf";0
"1939";"Succinate";"2NPH";0;"046_O28.cdf";730319.972047519
"1940";"Succinate";"2NPH";1;"046_O28.cdf";122547.197763802
"1941";"Succinate";"2NPH";2;"046_O28.cdf";19639.7274633124
"1942";"Succinate";"2NPH";3;"046_O28.cdf";2594.88469601677
"1943";"Succinate";"2NPH";4;"046_O28.cdf";0
"1944";"Malate";"2NPH";0;"046_O28.cdf";13140127.1348707
"1945";"Malate";"2NPH";1;"046_O28.cdf";2993065.04542278
"1946";"Malate";"2NPH";2;"046_O28.cdf";447257.973445143
"1947";"Malate";"2NPH";3;"046_O28.cdf";50999.4828791055
"1948";"Malate";"2NPH";4;"046_O28.cdf";0
"1949";"Isocitrate";"2NPH";0;"046_O28.cdf";499659.140461216
"1950";"Isocitrate";"2NPH";1;"046_O28.cdf";98615.9399021663
"1951";"Isocitrate";"2NPH";2;"046_O28.cdf";18226.8832983927
"1952";"Isocitrate";"2NPH";3;"046_O28.cdf";2994.29070580014
"1953";"Isocitrate";"2NPH";4;"046_O28.cdf";468.860936408106
"1954";"Isocitrate";"2NPH";5;"046_O28.cdf";916.708595387841
"1955";"Isocitrate";"2NPH";6;"046_O28.cdf";0
"1956";"Citrate";"2NPH";0;"046_O28.cdf";11135950.5171209
"1957";"Citrate";"2NPH";1;"046_O28.cdf";2158947.61006289
"1958";"Citrate";"2NPH";2;"046_O28.cdf";398394.122990915
"1959";"Citrate";"2NPH";3;"046_O28.cdf";59996.5618448637
"1960";"Citrate";"2NPH";4;"046_O28.cdf";0
"1961";"Citrate";"2NPH";5;"046_O28.cdf";0
"1962";"Citrate";"2NPH";6;"046_O28.cdf";0
"1963";"Oxaloacetate";"2NPH";0;"046_O28.cdf";3524.43745632425
"1964";"Oxaloacetate";"2NPH";1;"046_O28.cdf";800.600978336827
"1965";"Oxaloacetate";"2NPH";2;"046_O28.cdf";108.085255066387
"1966";"Oxaloacetate";"2NPH";3;"046_O28.cdf";0
"1967";"Oxaloacetate";"2NPH";4;"046_O28.cdf";365.171208944794
"1968";"Oxoglutarate";"3NPH";0;"046_O28.cdf";18768937.9035639
"1969";"Oxoglutarate";"3NPH";1;"046_O28.cdf";5558832.31306778
"1970";"Oxoglutarate";"3NPH";2;"046_O28.cdf";1011760.89447938
"1971";"Oxoglutarate";"3NPH";3;"046_O28.cdf";146126.561844864
"1972";"Oxoglutarate";"3NPH";4;"046_O28.cdf";9413.99021663173
"1973";"Oxoglutarate";"3NPH";5;"046_O28.cdf";0
"1974";"Aconitate";"3NPH";0;"046_O28.cdf";18391.537386443
"1975";"Aconitate";"3NPH";1;"046_O28.cdf";5825.60447239692
"1976";"Aconitate";"3NPH";2;"046_O28.cdf";1695.35988819008
"1977";"Aconitate";"3NPH";3;"046_O28.cdf";340.761705101328
"1978";"Aconitate";"3NPH";4;"046_O28.cdf";0
"1979";"Aconitate";"3NPH";5;"046_O28.cdf";33.5779175401817
"1980";"Aconitate";"3NPH";6;"046_O28.cdf";0
"1981";"Glycerate";"NPH";0;"046_O28.cdf";54830.6359189378
"1982";"Glycerate";"NPH";1;"046_O28.cdf";5660.642907058
"1983";"Glycerate";"NPH";2;"046_O28.cdf";767.204751921733
"1984";"Glycerate";"NPH";3;"046_O28.cdf";0
"1985";"Glycolate";"NPH";0;"046_O28.cdf";50466.3452131377
"1986";"Glycolate";"NPH";1;"046_O28.cdf";4300.4891684137
"1987";"Glycolate";"NPH";2;"046_O28.cdf";593.095737246681
"1988";"Hydroxyglutarate";"2NPH";0;"046_O28.cdf";25765.9958071279
"1989";"Hydroxyglutarate";"2NPH";1;"046_O28.cdf";5695.17819706499
"1990";"Hydroxyglutarate";"2NPH";2;"046_O28.cdf";1121.88679245283
"1991";"Hydroxyglutarate";"2NPH";3;"046_O28.cdf";0
"1992";"Hydroxyglutarate";"2NPH";4;"046_O28.cdf";0
"1993";"Hydroxyglutarate";"2NPH";5;"046_O28.cdf";0
"1994";"Oxalate";"2NPH";0;"046_O28.cdf";9620466.54786862
"1995";"Oxalate";"2NPH";1;"046_O28.cdf";1627535.25506639
"1996";"Oxalate";"2NPH";2;"046_O28.cdf";199257.519217331
"1997";"Itaconate";"2NPH";0;"046_O28.cdf";7711.83088749126
"1998";"Itaconate";"2NPH";1;"046_O28.cdf";1547.23969252271
"1999";"Itaconate";"2NPH";2;"046_O28.cdf";0
"2000";"Itaconate";"2NPH";3;"046_O28.cdf";119.79035639413
"2001";"Itaconate";"2NPH";4;"046_O28.cdf";33437.6939203354
"2002";"Itaconate";"2NPH";5;"046_O28.cdf";10708.5045422781
"2003";"Lactate";"NPH";0;"047_O29.cdf";0
"2004";"Lactate";"NPH";1;"047_O29.cdf";0
"2005";"Lactate";"NPH";2;"047_O29.cdf";0
"2006";"Lactate";"NPH";3;"047_O29.cdf";0
"2007";"Pyruvate";"2NPH";0;"047_O29.cdf";121424.939200926
"2008";"Pyruvate";"2NPH";1;"047_O29.cdf";20386.3288940359
"2009";"Pyruvate";"2NPH";2;"047_O29.cdf";2785.68037058483
"2010";"Pyruvate";"2NPH";3;"047_O29.cdf";170.266357845976
"2011";"Fumarate";"2NPH";0;"047_O29.cdf";107621.569195136
"2012";"Fumarate";"2NPH";1;"047_O29.cdf";19421.7718587145
"2013";"Fumarate";"2NPH";2;"047_O29.cdf";1601.71974522293
"2014";"Fumarate";"2NPH";3;"047_O29.cdf";162.97625940938
"2015";"Fumarate";"2NPH";4;"047_O29.cdf";0
"2016";"Succinate";"2NPH";0;"047_O29.cdf";613412.895193978
"2017";"Succinate";"2NPH";1;"047_O29.cdf";105313.063115229
"2018";"Succinate";"2NPH";2;"047_O29.cdf";16436.9832078749
"2019";"Succinate";"2NPH";3;"047_O29.cdf";1783.68847712797
"2020";"Succinate";"2NPH";4;"047_O29.cdf";163.549507817024
"2021";"Malate";"2NPH";0;"047_O29.cdf";10157523.4800232
"2022";"Malate";"2NPH";1;"047_O29.cdf";2228609.69310944
"2023";"Malate";"2NPH";2;"047_O29.cdf";334406.178343949
"2024";"Malate";"2NPH";3;"047_O29.cdf";39144.1864504922
"2025";"Malate";"2NPH";4;"047_O29.cdf";0
"2026";"Isocitrate";"2NPH";0;"047_O29.cdf";375818.917197452
"2027";"Isocitrate";"2NPH";1;"047_O29.cdf";77105.4255935148
"2028";"Isocitrate";"2NPH";2;"047_O29.cdf";13880.7701215981
"2029";"Isocitrate";"2NPH";3;"047_O29.cdf";2296.12044006948
"2030";"Isocitrate";"2NPH";4;"047_O29.cdf";505.883034163289
"2031";"Isocitrate";"2NPH";5;"047_O29.cdf";1165.14765489288
"2032";"Isocitrate";"2NPH";6;"047_O29.cdf";406.039374638101
"2033";"Citrate";"2NPH";0;"047_O29.cdf";9044095.48349739
"2034";"Citrate";"2NPH";1;"047_O29.cdf";1767693.49160394
"2035";"Citrate";"2NPH";2;"047_O29.cdf";387884.863925883
"2036";"Citrate";"2NPH";3;"047_O29.cdf";60875.1708164447
"2037";"Citrate";"2NPH";4;"047_O29.cdf";2372.84308048639
"2038";"Citrate";"2NPH";5;"047_O29.cdf";0
"2039";"Citrate";"2NPH";6;"047_O29.cdf";0
"2040";"Oxaloacetate";"2NPH";0;"047_O29.cdf";2950.94962362478
"2041";"Oxaloacetate";"2NPH";1;"047_O29.cdf";827.313259988419
"2042";"Oxaloacetate";"2NPH";2;"047_O29.cdf";139.577301679213
"2043";"Oxaloacetate";"2NPH";3;"047_O29.cdf";0
"2044";"Oxaloacetate";"2NPH";4;"047_O29.cdf";0
"2045";"Oxoglutarate";"3NPH";0;"047_O29.cdf";16832422.7330631
"2046";"Oxoglutarate";"3NPH";1;"047_O29.cdf";5026802.94730747
"2047";"Oxoglutarate";"3NPH";2;"047_O29.cdf";894392.628836132
"2048";"Oxoglutarate";"3NPH";3;"047_O29.cdf";129406.913723219
"2049";"Oxoglutarate";"3NPH";4;"047_O29.cdf";6789.38621887666
"2050";"Oxoglutarate";"3NPH";5;"047_O29.cdf";0
"2051";"Aconitate";"3NPH";0;"047_O29.cdf";14485.6745801969
"2052";"Aconitate";"3NPH";1;"047_O29.cdf";4662.59988419224
"2053";"Aconitate";"3NPH";2;"047_O29.cdf";1587.18008106543
"2054";"Aconitate";"3NPH";3;"047_O29.cdf";382.229299363057
"2055";"Aconitate";"3NPH";4;"047_O29.cdf";0
"2056";"Aconitate";"3NPH";5;"047_O29.cdf";39.2356687898089
"2057";"Aconitate";"3NPH";6;"047_O29.cdf";0
"2058";"Glycerate";"NPH";0;"047_O29.cdf";65883.2773595831
"2059";"Glycerate";"NPH";1;"047_O29.cdf";7126.29994209612
"2060";"Glycerate";"NPH";2;"047_O29.cdf";938.957730167921
"2061";"Glycerate";"NPH";3;"047_O29.cdf";0
"2062";"Glycolate";"NPH";0;"047_O29.cdf";0
"2063";"Glycolate";"NPH";1;"047_O29.cdf";0
"2064";"Glycolate";"NPH";2;"047_O29.cdf";0
"2065";"Hydroxyglutarate";"2NPH";0;"047_O29.cdf";33338.6103068906
"2066";"Hydroxyglutarate";"2NPH";1;"047_O29.cdf";6896.80370584829
"2067";"Hydroxyglutarate";"2NPH";2;"047_O29.cdf";1734.77127967574
"2068";"Hydroxyglutarate";"2NPH";3;"047_O29.cdf";0
"2069";"Hydroxyglutarate";"2NPH";4;"047_O29.cdf";0
"2070";"Hydroxyglutarate";"2NPH";5;"047_O29.cdf";0
"2071";"Oxalate";"2NPH";0;"047_O29.cdf";9761833.65952519
"2072";"Oxalate";"2NPH";1;"047_O29.cdf";1752871.44759699
"2073";"Oxalate";"2NPH";2;"047_O29.cdf";222920.086855819
"2074";"Itaconate";"2NPH";0;"047_O29.cdf";5855.22292993631
"2075";"Itaconate";"2NPH";1;"047_O29.cdf";829.687319050376
"2076";"Itaconate";"2NPH";2;"047_O29.cdf";0
"2077";"Itaconate";"2NPH";3;"047_O29.cdf";0
"2078";"Itaconate";"2NPH";4;"047_O29.cdf";31242.2235089751
"2079";"Itaconate";"2NPH";5;"047_O29.cdf";7916.42733063115
"2080";"Lactate";"NPH";0;"048_O30.cdf";0
"2081";"Lactate";"NPH";1;"048_O30.cdf";0
"2082";"Lactate";"NPH";2;"048_O30.cdf";0
"2083";"Lactate";"NPH";3;"048_O30.cdf";0
"2084";"Pyruvate";"2NPH";0;"048_O30.cdf";125464.945848375
"2085";"Pyruvate";"2NPH";1;"048_O30.cdf";21295.5667870036
"2086";"Pyruvate";"2NPH";2;"048_O30.cdf";2846.05054151625
"2087";"Pyruvate";"2NPH";3;"048_O30.cdf";243.530685920578
"2088";"Fumarate";"2NPH";0;"048_O30.cdf";145887.176895307
"2089";"Fumarate";"2NPH";1;"048_O30.cdf";26377.2202166065
"2090";"Fumarate";"2NPH";2;"048_O30.cdf";2351.49458483755
"2091";"Fumarate";"2NPH";3;"048_O30.cdf";166.375451263538
"2092";"Fumarate";"2NPH";4;"048_O30.cdf";0
"2093";"Succinate";"2NPH";0;"048_O30.cdf";927052.649819495
"2094";"Succinate";"2NPH";1;"048_O30.cdf";158730.584837545
"2095";"Succinate";"2NPH";2;"048_O30.cdf";25316.1444043321
"2096";"Succinate";"2NPH";3;"048_O30.cdf";3633.8916967509
"2097";"Succinate";"2NPH";4;"048_O30.cdf";273.985559566787
"2098";"Malate";"2NPH";0;"048_O30.cdf";13078191.2057762
"2099";"Malate";"2NPH";1;"048_O30.cdf";2930574.89530686
"2100";"Malate";"2NPH";2;"048_O30.cdf";435532.613718412
"2101";"Malate";"2NPH";3;"048_O30.cdf";51814.3826714801
"2102";"Malate";"2NPH";4;"048_O30.cdf";133.075812274368
"2103";"Isocitrate";"2NPH";0;"048_O30.cdf";718655.018050542
"2104";"Isocitrate";"2NPH";1;"048_O30.cdf";135686.700361011
"2105";"Isocitrate";"2NPH";2;"048_O30.cdf";24839.797833935
