metabolite	derivative	isotopologue	sample	area
Phenylalanine	AccQ	7	044_A26.cdf	0
Phenylalanine	AccQ	8	044_A26.cdf	0
Phenylalanine	AccQ	9	044_A26.cdf	0
Proline	AccQ	0	044_A26.cdf	412906.235446313
Proline	AccQ	1	044_A26.cdf	81227.3285899094
Proline	AccQ	2	044_A26.cdf	13708.1888745149
Proline	AccQ	3	044_A26.cdf	2077.20569210867
Proline	AccQ	4	044_A26.cdf	0
Proline	AccQ	5	044_A26.cdf	0
Serine	AccQ	0	044_A26.cdf	756658.253557568
Serine	AccQ	1	044_A26.cdf	127262.386804657
Serine	AccQ	2	044_A26.cdf	18108.1759379043
Serine	AccQ	3	044_A26.cdf	501.707632600259
Threonine	AccQ	0	044_A26.cdf	3009576.67529107
Threonine	AccQ	1	044_A26.cdf	625057.723156533
Threonine	AccQ	2	044_A26.cdf	96312.4644243208
Threonine	AccQ	3	044_A26.cdf	10235.2652005175
Threonine	AccQ	4	044_A26.cdf	0
Tryptophan	AccQ	0	044_A26.cdf	1192939.16558862
Tryptophan	AccQ	1	044_A26.cdf	274357.483829237
Tryptophan	AccQ	2	044_A26.cdf	48390.3880983182
Tryptophan	AccQ	3	044_A26.cdf	5936.90168175938
Tryptophan	AccQ	4	044_A26.cdf	0
Tryptophan	AccQ	5	044_A26.cdf	0
Tryptophan	AccQ	6	044_A26.cdf	0
Tryptophan	AccQ	7	044_A26.cdf	0
Tryptophan	AccQ	8	044_A26.cdf	0
Tryptophan	AccQ	9	044_A26.cdf	0
Tryptophan	AccQ	10	044_A26.cdf	0
Tryptophan	AccQ	11	044_A26.cdf	0
Tyrosine	AccQ	0	044_A26.cdf	2692610.21992238
Tyrosine	AccQ	1	044_A26.cdf	581829.818887451
Tyrosine	AccQ	2	044_A26.cdf	98906.8111254851
Tyrosine	AccQ	3	044_A26.cdf	13634.0815006468
Tyrosine	AccQ	4	044_A26.cdf	0
Tyrosine	AccQ	5	044_A26.cdf	0
Tyrosine	AccQ	6	044_A26.cdf	0
Tyrosine	AccQ	7	044_A26.cdf	0
Tyrosine	AccQ	8	044_A26.cdf	0
Tyrosine	AccQ	9	044_A26.cdf	0
Valine	AccQ	0	044_A26.cdf	3069429.99353169
Valine	AccQ	1	044_A26.cdf	692421.552393273
Valine	AccQ	2	044_A26.cdf	103184.553686934
Valine	AccQ	3	044_A26.cdf	11750.7567917206
Valine	AccQ	4	044_A26.cdf	0
Valine	AccQ	5	044_A26.cdf	0
GABA	AccQ	0	044_A26.cdf	2671619.0232859
GABA	AccQ	1	044_A26.cdf	635111.416558861
GABA	AccQ	2	044_A26.cdf	89075.2328589909
GABA	AccQ	3	044_A26.cdf	11624.3596377749
GABA	AccQ	4	044_A26.cdf	0
Glutamate	AccQ	0	044_A26.cdf	2833843.38939198
Glutamate	AccQ	1	044_A26.cdf	656586.151358344
Glutamate	AccQ	2	044_A26.cdf	205837.781371281
Glutamate	AccQ	3	044_A26.cdf	35688.9262613195
Glutamate	AccQ	4	044_A26.cdf	2198.01423027167
Glutamate	AccQ	5	044_A26.cdf	0
Ornithine	2AccQ	0	044_A26.cdf	136350.756791721
Ornithine	2AccQ	1	044_A26.cdf	44067.2315653299
Ornithine	2AccQ	2	044_A26.cdf	7789.94825355757
Ornithine	2AccQ	3	044_A26.cdf	901.24191461837
Ornithine	2AccQ	4	044_A26.cdf	0
Ornithine	2AccQ	5	044_A26.cdf	0
Alanine	AccQ	0	045_A27.cdf	865759.117647059
Alanine	AccQ	1	045_A27.cdf	147037.058823529
Alanine	AccQ	2	045_A27.cdf	21456.7179144385
Alanine	AccQ	3	045_A27.cdf	1899.18449197861
Arginine	AccQ	0	045_A27.cdf	1589697.44652406
Arginine	AccQ	1	045_A27.cdf	283412.680481283
Arginine	AccQ	2	045_A27.cdf	46231.0294117647
Arginine	AccQ	3	045_A27.cdf	4391.88502673797
Arginine	AccQ	4	045_A27.cdf	0
Arginine	AccQ	5	045_A27.cdf	0
Arginine	AccQ	6	045_A27.cdf	0
Asparagine	AccQ	0	045_A27.cdf	4160978.8302139
Asparagine	AccQ	1	045_A27.cdf	1162887.94117647
Asparagine	AccQ	2	045_A27.cdf	153992.473262032
Asparagine	AccQ	3	045_A27.cdf	19810.1069518717
Asparagine	AccQ	4	045_A27.cdf	144.725935828877
Aspartate	AccQ	0	045_A27.cdf	1804005.90909091
Aspartate	AccQ	1	045_A27.cdf	318983.221925134
Aspartate	AccQ	2	045_A27.cdf	54634.5588235294
Aspartate	AccQ	3	045_A27.cdf	7128.66978609626
Aspartate	AccQ	4	045_A27.cdf	0
Citrulline	AccQ	0	045_A27.cdf	291059.739304813
Citrulline	AccQ	1	045_A27.cdf	67970.5280748663
Citrulline	AccQ	2	045_A27.cdf	10790.6483957219
Citrulline	AccQ	3	045_A27.cdf	1784.06417112299
Citrulline	AccQ	4	045_A27.cdf	0
Citrulline	AccQ	5	045_A27.cdf	0
Citrulline	AccQ	6	045_A27.cdf	0
Glutamine	AccQ	0	045_A27.cdf	5235245.81550802
Glutamine	AccQ	1	045_A27.cdf	2236936.18315508
Glutamine	AccQ	2	045_A27.cdf	308436.403743315
Glutamine	AccQ	3	045_A27.cdf	42325.7419786096
Glutamine	AccQ	4	045_A27.cdf	2378.4692513369
Glutamine	AccQ	5	045_A27.cdf	0
Glycine	AccQ	0	045_A27.cdf	529345.762032086
Glycine	AccQ	1	045_A27.cdf	89018.5093582888
Glycine	AccQ	2	045_A27.cdf	10728.3756684492
Histidine	AccQ	0	045_A27.cdf	260637.179144385
Histidine	AccQ	1	045_A27.cdf	58753.8302139037
Histidine	AccQ	2	045_A27.cdf	7378.4692513369
Histidine	AccQ	3	045_A27.cdf	463.181818181818
Histidine	AccQ	4	045_A27.cdf	0
Histidine	AccQ	5	045_A27.cdf	0
Histidine	AccQ	6	045_A27.cdf	0
Isoleucine	AccQ	0	045_A27.cdf	6016410.28743315
Isoleucine	AccQ	1	045_A27.cdf	2227509.87967914
Isoleucine	AccQ	2	045_A27.cdf	281581.156417112
Isoleucine	AccQ	3	045_A27.cdf	34334.3516042781
Isoleucine	AccQ	4	045_A27.cdf	577.814171122995
Isoleucine	AccQ	5	045_A27.cdf	0
Isoleucine	AccQ	6	045_A27.cdf	0
Leucine	AccQ	0	045_A27.cdf	4249242.68048128
Leucine	AccQ	1	045_A27.cdf	1038260.78877005
Leucine	AccQ	2	045_A27.cdf	146969.264705882
Leucine	AccQ	3	045_A27.cdf	17184.3181818182
Leucine	AccQ	4	045_A27.cdf	0
Leucine	AccQ	5	045_A27.cdf	0
Leucine	AccQ	6	045_A27.cdf	0
Lysine	AccQ	0	045_A27.cdf	680267.814171123
Lysine	AccQ	1	045_A27.cdf	201520.294117647
Lysine	AccQ	2	045_A27.cdf	38103.0949197861
Lysine	AccQ	3	045_A27.cdf	4731.99197860963
Lysine	AccQ	4	045_A27.cdf	0
Lysine	AccQ	5	045_A27.cdf	0
Lysine	AccQ	6	045_A27.cdf	0
Methionine	AccQ	0	045_A27.cdf	388334.057486631
Methionine	AccQ	1	045_A27.cdf	91594.9532085562
Methionine	AccQ	2	045_A27.cdf	18861.4639037433
Methionine	AccQ	3	045_A27.cdf	0
Methionine	AccQ	4	045_A27.cdf	0
Methionine	AccQ	5	045_A27.cdf	0
Norvaline	AccQ	0	045_A27.cdf	199739.371657754
Norvaline	AccQ	1	045_A27.cdf	47217.5267379679
Norvaline	AccQ	2	045_A27.cdf	6183.63636363636
Norvaline	AccQ	3	045_A27.cdf	859.699197860962
Norvaline	AccQ	4	045_A27.cdf	0
Norvaline	AccQ	5	045_A27.cdf	0
Phenylalanine	AccQ	0	045_A27.cdf	2549218.9171123
Phenylalanine	AccQ	1	045_A27.cdf	571393.495989305
Phenylalanine	AccQ	2	045_A27.cdf	91309.5521390374
Phenylalanine	AccQ	3	045_A27.cdf	11000.314171123
Phenylalanine	AccQ	4	045_A27.cdf	0
Phenylalanine	AccQ	5	045_A27.cdf	0
Phenylalanine	AccQ	6	045_A27.cdf	0
Phenylalanine	AccQ	7	045_A27.cdf	0
Phenylalanine	AccQ	8	045_A27.cdf	0
Phenylalanine	AccQ	9	045_A27.cdf	0
Proline	AccQ	0	045_A27.cdf	318914.137700535
Proline	AccQ	1	045_A27.cdf	72287.486631016
Proline	AccQ	2	045_A27.cdf	11639.0441176471
Proline	AccQ	3	045_A27.cdf	2480.6885026738
Proline	AccQ	4	045_A27.cdf	0
Proline	AccQ	5	045_A27.cdf	0
Serine	AccQ	0	045_A27.cdf	542090.57486631
Serine	AccQ	1	045_A27.cdf	94284.2312834225
Serine	AccQ	2	045_A27.cdf	13468.2018716578
Serine	AccQ	3	045_A27.cdf	0
Threonine	AccQ	0	045_A27.cdf	2945061.51737968
Threonine	AccQ	1	045_A27.cdf	588267.346256685
Threonine	AccQ	2	045_A27.cdf	94592.4732620321
Threonine	AccQ	3	045_A27.cdf	10209.5788770053
Threonine	AccQ	4	045_A27.cdf	0
Tryptophan	AccQ	0	045_A27.cdf	1388511.15641711
Tryptophan	AccQ	1	045_A27.cdf	315375.434491979
Tryptophan	AccQ	2	045_A27.cdf	54733.8435828877
Tryptophan	AccQ	3	045_A27.cdf	6617.88770053476
Tryptophan	AccQ	4	045_A27.cdf	0
Tryptophan	AccQ	5	045_A27.cdf	0
Tryptophan	AccQ	6	045_A27.cdf	0
Tryptophan	AccQ	7	045_A27.cdf	0
Tryptophan	AccQ	8	045_A27.cdf	0
Tryptophan	AccQ	9	045_A27.cdf	0
Tryptophan	AccQ	10	045_A27.cdf	0
Tryptophan	AccQ	11	045_A27.cdf	0
Tyrosine	AccQ	0	045_A27.cdf	3303582.5802139
Tyrosine	AccQ	1	045_A27.cdf	786910.006684492
Tyrosine	AccQ	2	045_A27.cdf	124453.302139037
Tyrosine	AccQ	3	045_A27.cdf	16282.8475935829
Tyrosine	AccQ	4	045_A27.cdf	0
Tyrosine	AccQ	5	045_A27.cdf	0
Tyrosine	AccQ	6	045_A27.cdf	0
Tyrosine	AccQ	7	045_A27.cdf	0
Tyrosine	AccQ	8	045_A27.cdf	0
Tyrosine	AccQ	9	045_A27.cdf	0
Valine	AccQ	0	045_A27.cdf	2897685.52139037
Valine	AccQ	1	045_A27.cdf	638009.084224599
Valine	AccQ	2	045_A27.cdf	92007.5935828877
Valine	AccQ	3	045_A27.cdf	9850.76203208556
Valine	AccQ	4	045_A27.cdf	0
Valine	AccQ	5	045_A27.cdf	0
GABA	AccQ	0	045_A27.cdf	3156570.12700535
GABA	AccQ	1	045_A27.cdf	853576.784759358
GABA	AccQ	2	045_A27.cdf	114666.430481283
GABA	AccQ	3	045_A27.cdf	13821.1163101604
GABA	AccQ	4	045_A27.cdf	0
Glutamate	AccQ	0	045_A27.cdf	3175277.2459893
Glutamate	AccQ	1	045_A27.cdf	788999.752673797
Glutamate	AccQ	2	045_A27.cdf	226854.699197861
Glutamate	AccQ	3	045_A27.cdf	39568.5962566845
Glutamate	AccQ	4	045_A27.cdf	1235.40106951872
Glutamate	AccQ	5	045_A27.cdf	0
Ornithine	2AccQ	0	045_A27.cdf	153722.266042781
Ornithine	2AccQ	1	045_A27.cdf	49579.1844919786
Ornithine	2AccQ	2	045_A27.cdf	7625.25401069519
Ornithine	2AccQ	3	045_A27.cdf	962.847593582888
Ornithine	2AccQ	4	045_A27.cdf	0
Ornithine	2AccQ	5	045_A27.cdf	0
Alanine	AccQ	0	046_A28.cdf	641912.248014661
Alanine	AccQ	1	046_A28.cdf	113687.580940745
Alanine	AccQ	2	046_A28.cdf	14431.1362248015
Alanine	AccQ	3	046_A28.cdf	1546.76237018937
Arginine	AccQ	0	046_A28.cdf	1317092.38240684
Arginine	AccQ	1	046_A28.cdf	235360.55589493
Arginine	AccQ	2	046_A28.cdf	36896.0476481368
Arginine	AccQ	3	046_A28.cdf	3270.58032987172
Arginine	AccQ	4	046_A28.cdf	0
Arginine	AccQ	5	046_A28.cdf	0
Arginine	AccQ	6	046_A28.cdf	0
Asparagine	AccQ	0	046_A28.cdf	2983359.08368968
Asparagine	AccQ	1	046_A28.cdf	682646.823457544
Asparagine	AccQ	2	046_A28.cdf	98733.8362858888
Asparagine	AccQ	3	046_A28.cdf	13285.4978619426
Asparagine	AccQ	4	046_A28.cdf	43.0788026878436
Aspartate	AccQ	0	046_A28.cdf	1247232.79169212
Aspartate	AccQ	1	046_A28.cdf	213458.637751985
Aspartate	AccQ	2	046_A28.cdf	36807.7580940745
Aspartate	AccQ	3	046_A28.cdf	4777.08613317043
Aspartate	AccQ	4	046_A28.cdf	0
Citrulline	AccQ	0	046_A28.cdf	214518.344532682
Citrulline	AccQ	1	046_A28.cdf	49022.9505192425
Citrulline	AccQ	2	046_A28.cdf	7752.98717165547
Citrulline	AccQ	3	046_A28.cdf	1079.08979841173
Citrulline	AccQ	4	046_A28.cdf	0
Citrulline	AccQ	5	046_A28.cdf	0
Citrulline	AccQ	6	046_A28.cdf	0
Glutamine	AccQ	0	046_A28.cdf	4020128.60720831
Glutamine	AccQ	1	046_A28.cdf	1480263.46365302
Glutamine	AccQ	2	046_A28.cdf	196645.675015272
Glutamine	AccQ	3	046_A28.cdf	25461.0873549175
Glutamine	AccQ	4	046_A28.cdf	1056.71350030544
Glutamine	AccQ	5	046_A28.cdf	0
Glycine	AccQ	0	046_A28.cdf	374288.307880269
Glycine	AccQ	1	046_A28.cdf	69734.5143555284
Glycine	AccQ	2	046_A28.cdf	7798.08796579108
Histidine	AccQ	0	046_A28.cdf	150486.542455712
Histidine	AccQ	1	046_A28.cdf	32318.3262064753
Histidine	AccQ	2	046_A28.cdf	3686.79291386683
Histidine	AccQ	3	046_A28.cdf	0
Histidine	AccQ	4	046_A28.cdf	0
Histidine	AccQ	5	046_A28.cdf	0
Histidine	AccQ	6	046_A28.cdf	0
Isoleucine	AccQ	0	046_A28.cdf	5002289.4318876
Isoleucine	AccQ	1	046_A28.cdf	1559767.08613317
Isoleucine	AccQ	2	046_A28.cdf	204929.523518632
Isoleucine	AccQ	3	046_A28.cdf	24383.9340256567
Isoleucine	AccQ	4	046_A28.cdf	346.872327428222
Isoleucine	AccQ	5	046_A28.cdf	0
Isoleucine	AccQ	6	046_A28.cdf	0
Leucine	AccQ	0	046_A28.cdf	3292898.7599267
Leucine	AccQ	1	046_A28.cdf	714491.252290776
Leucine	AccQ	2	046_A28.cdf	111143.066585217
Leucine	AccQ	3	046_A28.cdf	11748.6255345144
Leucine	AccQ	4	046_A28.cdf	0
Leucine	AccQ	5	046_A28.cdf	0
Leucine	AccQ	6	046_A28.cdf	0
Lysine	AccQ	0	046_A28.cdf	445529.138668296
Lysine	AccQ	1	046_A28.cdf	132944.770922419
Lysine	AccQ	2	046_A28.cdf	25390.8368967624
Lysine	AccQ	3	046_A28.cdf	3543.65302382407
Lysine	AccQ	4	046_A28.cdf	0
Lysine	AccQ	5	046_A28.cdf	0
Lysine	AccQ	6	046_A28.cdf	0
Methionine	AccQ	0	046_A28.cdf	269912.028100183
Methionine	AccQ	1	046_A28.cdf	60452.5290164936
Methionine	AccQ	2	046_A28.cdf	13983.6408063531
Methionine	AccQ	3	046_A28.cdf	0
Methionine	AccQ	4	046_A28.cdf	0
Methionine	AccQ	5	046_A28.cdf	0
Norvaline	AccQ	0	046_A28.cdf	197342.974954184
Norvaline	AccQ	1	046_A28.cdf	44449.8961514966
Norvaline	AccQ	2	046_A28.cdf	5388.56444715944
Norvaline	AccQ	3	046_A28.cdf	957.452657299939
Norvaline	AccQ	4	046_A28.cdf	0
Norvaline	AccQ	5	046_A28.cdf	0
Phenylalanine	AccQ	0	046_A28.cdf	1418314.67929139
Phenylalanine	AccQ	1	046_A28.cdf	301690.891875382
Phenylalanine	AccQ	2	046_A28.cdf	49669.8900427611
Phenylalanine	AccQ	3	046_A28.cdf	6040.62309102016
Phenylalanine	AccQ	4	046_A28.cdf	0
Phenylalanine	AccQ	5	046_A28.cdf	0
Phenylalanine	AccQ	6	046_A28.cdf	0
Phenylalanine	AccQ	7	046_A28.cdf	0
Phenylalanine	AccQ	8	046_A28.cdf	0
Phenylalanine	AccQ	9	046_A28.cdf	0
Proline	AccQ	0	046_A28.cdf	277520.781918143
Proline	AccQ	1	046_A28.cdf	62689.1936469151
Proline	AccQ	2	046_A28.cdf	9939.7800855223
Proline	AccQ	3	046_A28.cdf	1957.21441661576
Proline	AccQ	4	046_A28.cdf	0
Proline	AccQ	5	046_A28.cdf	0
Serine	AccQ	0	046_A28.cdf	510275.106902871
Serine	AccQ	1	046_A28.cdf	92910.0671960904
Serine	AccQ	2	046_A28.cdf	11799.3708002443
Serine	AccQ	3	046_A28.cdf	377.721441661576
Threonine	AccQ	0	046_A28.cdf	2494938.34453268
Threonine	AccQ	1	046_A28.cdf	476186.799022602
Threonine	AccQ	2	046_A28.cdf	76207.043372022
Threonine	AccQ	3	046_A28.cdf	8374.18448381185
Threonine	AccQ	4	046_A28.cdf	0
Tryptophan	AccQ	0	046_A28.cdf	667443.683567501
Tryptophan	AccQ	1	046_A28.cdf	173452.620647526
Tryptophan	AccQ	2	046_A28.cdf	28206.8601099572
Tryptophan	AccQ	3	046_A28.cdf	4332.90164935858
Tryptophan	AccQ	4	046_A28.cdf	0
Tryptophan	AccQ	5	046_A28.cdf	0
Tryptophan	AccQ	6	046_A28.cdf	0
Tryptophan	AccQ	7	046_A28.cdf	0
Tryptophan	AccQ	8	046_A28.cdf	0
Tryptophan	AccQ	9	046_A28.cdf	0
Tryptophan	AccQ	10	046_A28.cdf	0
Tryptophan	AccQ	11	046_A28.cdf	0
Tyrosine	AccQ	0	046_A28.cdf	2301995.89492975
Tyrosine	AccQ	1	046_A28.cdf	484984.575442883
Tyrosine	AccQ	2	046_A28.cdf	82955.6200366524
Tyrosine	AccQ	3	046_A28.cdf	10833.1032376298
Tyrosine	AccQ	4	046_A28.cdf	0
Tyrosine	AccQ	5	046_A28.cdf	0
Tyrosine	AccQ	6	046_A28.cdf	0
Tyrosine	AccQ	7	046_A28.cdf	0
Tyrosine	AccQ	8	046_A28.cdf	0
Tyrosine	AccQ	9	046_A28.cdf	0
Valine	AccQ	0	046_A28.cdf	2322252.58399511
Valine	AccQ	1	046_A28.cdf	482617.990226023
Valine	AccQ	2	046_A28.cdf	71121.4416615761
Valine	AccQ	3	046_A28.cdf	7017.95357361026
Valine	AccQ	4	046_A28.cdf	0
Valine	AccQ	5	046_A28.cdf	0
GABA	AccQ	0	046_A28.cdf	2566957.59315822
GABA	AccQ	1	046_A28.cdf	620493.787416005
GABA	AccQ	2	046_A28.cdf	87955.7422113622
GABA	AccQ	3	046_A28.cdf	10660.7941356139
GABA	AccQ	4	046_A28.cdf	0
Glutamate	AccQ	0	046_A28.cdf	2362736.59743433
Glutamate	AccQ	1	046_A28.cdf	506950.109957239
Glutamate	AccQ	2	046_A28.cdf	144259.749541845
Glutamate	AccQ	3	046_A28.cdf	23540.6658521686
Glutamate	AccQ	4	046_A28.cdf	1837.91081246182
Glutamate	AccQ	5	046_A28.cdf	0
Ornithine	2AccQ	0	046_A28.cdf	130828.032987172
Ornithine	2AccQ	1	046_A28.cdf	43808.7293830177
Ornithine	2AccQ	2	046_A28.cdf	6969.12645082468
Ornithine	2AccQ	3	046_A28.cdf	1051.60048869884
Ornithine	2AccQ	4	046_A28.cdf	0
Ornithine	2AccQ	5	046_A28.cdf	0
Alanine	AccQ	0	047_A29.cdf	901755.695461201
Alanine	AccQ	1	047_A29.cdf	160637.547584187
Alanine	AccQ	2	047_A29.cdf	19443.6603221083
Alanine	AccQ	3	047_A29.cdf	2597.11566617862
Arginine	AccQ	0	047_A29.cdf	1588134.60468521
Arginine	AccQ	1	047_A29.cdf	283674.751098097
Arginine	AccQ	2	047_A29.cdf	44844.3045387994
Arginine	AccQ	3	047_A29.cdf	3812.40117130307
Arginine	AccQ	4	047_A29.cdf	0
Arginine	AccQ	5	047_A29.cdf	0
Arginine	AccQ	6	047_A29.cdf	0
Asparagine	AccQ	0	047_A29.cdf	3717114.91215227
Asparagine	AccQ	1	047_A29.cdf	882385.27818448
Asparagine	AccQ	2	047_A29.cdf	124845.373352855
Asparagine	AccQ	3	047_A29.cdf	16012.4377745242
Asparagine	AccQ	4	047_A29.cdf	59.9487554904832
Aspartate	AccQ	0	047_A29.cdf	1556062.07174231
Aspartate	AccQ	1	047_A29.cdf	256090.629575403
Aspartate	AccQ	2	047_A29.cdf	45551.7130307467
Aspartate	AccQ	3	047_A29.cdf	6761.89604685212
Aspartate	AccQ	4	047_A29.cdf	0
Citrulline	AccQ	0	047_A29.cdf	269949.882869693
Citrulline	AccQ	1	047_A29.cdf	62875.6515373353
Citrulline	AccQ	2	047_A29.cdf	10067.9575402635
Citrulline	AccQ	3	047_A29.cdf	1530.86383601757
Citrulline	AccQ	4	047_A29.cdf	0
Citrulline	AccQ	5	047_A29.cdf	0
Citrulline	AccQ	6	047_A29.cdf	0
Glutamine	AccQ	0	047_A29.cdf	5094356.92532943
Glutamine	AccQ	1	047_A29.cdf	2024102.38653001
Glutamine	AccQ	2	047_A29.cdf	271911.317715959
Glutamine	AccQ	3	047_A29.cdf	36353.1039531479
Glutamine	AccQ	4	047_A29.cdf	2723.08199121523
Glutamine	AccQ	5	047_A29.cdf	0
Glycine	AccQ	0	047_A29.cdf	552041.010248902
Glycine	AccQ	1	047_A29.cdf	99916.6105417277
Glycine	AccQ	2	047_A29.cdf	11515.0292825769
Histidine	AccQ	0	047_A29.cdf	198468.953147877
Histidine	AccQ	1	047_A29.cdf	45755.7833089312
Histidine	AccQ	2	047_A29.cdf	5375.50512445095
Histidine	AccQ	3	047_A29.cdf	224.407027818448
Histidine	AccQ	4	047_A29.cdf	0
Histidine	AccQ	5	047_A29.cdf	0
Histidine	AccQ	6	047_A29.cdf	0
Isoleucine	AccQ	0	047_A29.cdf	6289307.93557833
Isoleucine	AccQ	1	047_A29.cdf	2152720.68814056
Isoleucine	AccQ	2	047_A29.cdf	271569.458272328
Isoleucine	AccQ	3	047_A29.cdf	35654.3557833089
Isoleucine	AccQ	4	047_A29.cdf	601.14934114202
Isoleucine	AccQ	5	047_A29.cdf	0
Isoleucine	AccQ	6	047_A29.cdf	0
Leucine	AccQ	0	047_A29.cdf	4453762.87701318
Leucine	AccQ	1	047_A29.cdf	1051120.68814056
Leucine	AccQ	2	047_A29.cdf	152695.549048316
Leucine	AccQ	3	047_A29.cdf	18429.8535871157
Leucine	AccQ	4	047_A29.cdf	0
Leucine	AccQ	5	047_A29.cdf	0
Leucine	AccQ	6	047_A29.cdf	0
Lysine	AccQ	0	047_A29.cdf	659327.225475842
Lysine	AccQ	1	047_A29.cdf	195608.469985359
Lysine	AccQ	2	047_A29.cdf	38466.7862371889
Lysine	AccQ	3	047_A29.cdf	5384.62664714495
Lysine	AccQ	4	047_A29.cdf	0
Lysine	AccQ	5	047_A29.cdf	0
Lysine	AccQ	6	047_A29.cdf	0
Methionine	AccQ	0	047_A29.cdf	500030.724743777
Methionine	AccQ	1	047_A29.cdf	110424.377745242
Methionine	AccQ	2	047_A29.cdf	21478.8799414348
Methionine	AccQ	3	047_A29.cdf	0
Methionine	AccQ	4	047_A29.cdf	0
Methionine	AccQ	5	047_A29.cdf	0
Norvaline	AccQ	0	047_A29.cdf	214224.509516837
Norvaline	AccQ	1	047_A29.cdf	47584.1068814056
Norvaline	AccQ	2	047_A29.cdf	6904.8243045388
Norvaline	AccQ	3	047_A29.cdf	964.465592972182
Norvaline	AccQ	4	047_A29.cdf	0
Norvaline	AccQ	5	047_A29.cdf	0
Phenylalanine	AccQ	0	047_A29.cdf	2664723.01610542
Phenylalanine	AccQ	1	047_A29.cdf	578780.424597365
Phenylalanine	AccQ	2	047_A29.cdf	93733.0673499268
Phenylalanine	AccQ	3	047_A29.cdf	10759.4289897511
Phenylalanine	AccQ	4	047_A29.cdf	0
Phenylalanine	AccQ	5	047_A29.cdf	0
Phenylalanine	AccQ	6	047_A29.cdf	0
Phenylalanine	AccQ	7	047_A29.cdf	0
Phenylalanine	AccQ	8	047_A29.cdf	0
Phenylalanine	AccQ	9	047_A29.cdf	0
Proline	AccQ	0	047_A29.cdf	428274.597364568
Proline	AccQ	1	047_A29.cdf	91096.2298682284
Proline	AccQ	2	047_A29.cdf	13172.6207906296
Proline	AccQ	3	047_A29.cdf	2483.16983894583
Proline	AccQ	4	047_A29.cdf	0
Proline	AccQ	5	047_A29.cdf	0
Serine	AccQ	0	047_A29.cdf	714257.313323573
Serine	AccQ	1	047_A29.cdf	128225.673499268
Serine	AccQ	2	047_A29.cdf	16724.3191800878
Serine	AccQ	3	047_A29.cdf	832.467057101025
Threonine	AccQ	0	047_A29.cdf	3212642.73792094
Threonine	AccQ	1	047_A29.cdf	639031.800878477
Threonine	AccQ	2	047_A29.cdf	101096.21522694
Threonine	AccQ	3	047_A29.cdf	11028.9970717423
Threonine	AccQ	4	047_A29.cdf	0
Tryptophan	AccQ	0	047_A29.cdf	991694.084919473
Tryptophan	AccQ	1	047_A29.cdf	245087.445095168
Tryptophan	AccQ	2	047_A29.cdf	41261.654465593
Tryptophan	AccQ	3	047_A29.cdf	5226.34699853587
Tryptophan	AccQ	4	047_A29.cdf	0
Tryptophan	AccQ	5	047_A29.cdf	0
Tryptophan	AccQ	6	047_A29.cdf	0
Tryptophan	AccQ	7	047_A29.cdf	0
Tryptophan	AccQ	8	047_A29.cdf	0
Tryptophan	AccQ	9	047_A29.cdf	0
Tryptophan	AccQ	10	047_A29.cdf	0
Tryptophan	AccQ	11	047_A29.cdf	0
Tyrosine	AccQ	0	047_A29.cdf	3429304.32650073
Tyrosine	AccQ	1	047_A29.cdf	789113.125915081
Tyrosine	AccQ	2	047_A29.cdf	128126.464128843
Tyrosine	AccQ	3	047_A29.cdf	16523.4480234261
Tyrosine	AccQ	4	047_A29.cdf	0
Tyrosine	AccQ	5	047_A29.cdf	0
Tyrosine	AccQ	6	047_A29.cdf	0
Tyrosine	AccQ	7	047_A29.cdf	0
Tyrosine	AccQ	8	047_A29.cdf	0
Tyrosine	AccQ	9	047_A29.cdf	0
Valine	AccQ	0	047_A29.cdf	3206394.48755491
Valine	AccQ	1	047_A29.cdf	708355.710102489
Valine	AccQ	2	047_A29.cdf	103965.959004392
Valine	AccQ	3	047_A29.cdf	11809.0849194729
Valine	AccQ	4	047_A29.cdf	0
Valine	AccQ	5	047_A29.cdf	0
GABA	AccQ	0	047_A29.cdf	3089316.4568082
GABA	AccQ	1	047_A29.cdf	764972.935578331
GABA	AccQ	2	047_A29.cdf	105531.954612006
GABA	AccQ	3	047_A29.cdf	12588.2796486091
GABA	AccQ	4	047_A29.cdf	0
Glutamate	AccQ	0	047_A29.cdf	2961550.55636896
Glutamate	AccQ	1	047_A29.cdf	654722.606149341
Glutamate	AccQ	2	047_A29.cdf	185875.036603221
Glutamate	AccQ	3	047_A29.cdf	30185.2196193265
Glutamate	AccQ	4	047_A29.cdf	913.184480234261
Glutamate	AccQ	5	047_A29.cdf	0
Ornithine	2AccQ	0	047_A29.cdf	131863.484626647
Ornithine	2AccQ	1	047_A29.cdf	45590.336749634
Ornithine	2AccQ	2	047_A29.cdf	7595
Ornithine	2AccQ	3	047_A29.cdf	1149.40702781845
Ornithine	2AccQ	4	047_A29.cdf	0
Ornithine	2AccQ	5	047_A29.cdf	0
Alanine	AccQ	0	048_A30.cdf	742584.167686659
Alanine	AccQ	1	048_A30.cdf	131267.802937576
Alanine	AccQ	2	048_A30.cdf	16815.0611995104
Alanine	AccQ	3	048_A30.cdf	1937.52141982864
Arginine	AccQ	0	048_A30.cdf	1732369.65728274
Arginine	AccQ	1	048_A30.cdf	323442.325581395
Arginine	AccQ	2	048_A30.cdf	49466.4810281518
