"metabolite";"derivative";"isotopologue";"sample";"area"
"16487";"Citrulline";"AccQ";1;"141_A114.cdf";69413.4697732997
"16488";"Citrulline";"AccQ";2;"141_A114.cdf";9845.62972292191
"16489";"Citrulline";"AccQ";3;"141_A114.cdf";1762.43073047859
"16490";"Citrulline";"AccQ";4;"141_A114.cdf";0
"16491";"Citrulline";"AccQ";5;"141_A114.cdf";0
"16492";"Citrulline";"AccQ";6;"141_A114.cdf";0
"16493";"Glutamine";"AccQ";0;"141_A114.cdf";4732659.697733
"16494";"Glutamine";"AccQ";1;"141_A114.cdf";2061796.80100756
"16495";"Glutamine";"AccQ";2;"141_A114.cdf";269991.322418136
"16496";"Glutamine";"AccQ";3;"141_A114.cdf";35122.5503778338
"16497";"Glutamine";"AccQ";4;"141_A114.cdf";1885.85012594458
"16498";"Glutamine";"AccQ";5;"141_A114.cdf";0
"16499";"Glycine";"AccQ";0;"141_A114.cdf";452345.125944584
"16500";"Glycine";"AccQ";1;"141_A114.cdf";78082.6700251889
"16501";"Glycine";"AccQ";2;"141_A114.cdf";9189.26322418136
"16502";"Histidine";"AccQ";0;"141_A114.cdf";285556.177581864
"16503";"Histidine";"AccQ";1;"141_A114.cdf";66069.9874055416
"16504";"Histidine";"AccQ";2;"141_A114.cdf";7844.1435768262
"16505";"Histidine";"AccQ";3;"141_A114.cdf";849.256926952141
"16506";"Histidine";"AccQ";4;"141_A114.cdf";0
"16507";"Histidine";"AccQ";5;"141_A114.cdf";0
"16508";"Histidine";"AccQ";6;"141_A114.cdf";0
"16509";"Isoleucine";"AccQ";0;"141_A114.cdf";6303926.56801008
"16510";"Isoleucine";"AccQ";1;"141_A114.cdf";2540577.38664987
"16511";"Isoleucine";"AccQ";2;"141_A114.cdf";325008.753148615
"16512";"Isoleucine";"AccQ";3;"141_A114.cdf";41978.9105793451
"16513";"Isoleucine";"AccQ";4;"141_A114.cdf";758.885390428212
"16514";"Isoleucine";"AccQ";5;"141_A114.cdf";0
"16515";"Isoleucine";"AccQ";6;"141_A114.cdf";0
"16516";"Leucine";"AccQ";0;"141_A114.cdf";4629150.0440806
"16517";"Leucine";"AccQ";1;"141_A114.cdf";1278926.34760705
"16518";"Leucine";"AccQ";2;"141_A114.cdf";175829.162468514
"16519";"Leucine";"AccQ";3;"141_A114.cdf";21329.8173803526
"16520";"Leucine";"AccQ";4;"141_A114.cdf";0
"16521";"Leucine";"AccQ";5;"141_A114.cdf";0
"16522";"Leucine";"AccQ";6;"141_A114.cdf";0
"16523";"Lysine";"AccQ";0;"141_A114.cdf";637265.768261965
"16524";"Lysine";"AccQ";1;"141_A114.cdf";194613.217884131
"16525";"Lysine";"AccQ";2;"141_A114.cdf";36949.395465995
"16526";"Lysine";"AccQ";3;"141_A114.cdf";4837.18513853904
"16527";"Lysine";"AccQ";4;"141_A114.cdf";0
"16528";"Lysine";"AccQ";5;"141_A114.cdf";0
"16529";"Lysine";"AccQ";6;"141_A114.cdf";0
"16530";"Methionine";"AccQ";0;"141_A114.cdf";391104.804785894
"16531";"Methionine";"AccQ";1;"141_A114.cdf";88446.1335012594
"16532";"Methionine";"AccQ";2;"141_A114.cdf";16611.4294710327
"16533";"Methionine";"AccQ";3;"141_A114.cdf";0
"16534";"Methionine";"AccQ";4;"141_A114.cdf";0
"16535";"Methionine";"AccQ";5;"141_A114.cdf";0
"16536";"Norvaline";"AccQ";0;"141_A114.cdf";227163.828715365
"16537";"Norvaline";"AccQ";1;"141_A114.cdf";52455.661209068
"16538";"Norvaline";"AccQ";2;"141_A114.cdf";5838.45088161209
"16539";"Norvaline";"AccQ";3;"141_A114.cdf";1425.70528967254
"16540";"Norvaline";"AccQ";4;"141_A114.cdf";0
"16541";"Norvaline";"AccQ";5;"141_A114.cdf";0
"16542";"Phenylalanine";"AccQ";0;"141_A114.cdf";1897634.36397985
"16543";"Phenylalanine";"AccQ";1;"141_A114.cdf";395412.953400504
"16544";"Phenylalanine";"AccQ";2;"141_A114.cdf";64375.1826196474
"16545";"Phenylalanine";"AccQ";3;"141_A114.cdf";8880.0314861461
"16546";"Phenylalanine";"AccQ";4;"141_A114.cdf";0
"16547";"Phenylalanine";"AccQ";5;"141_A114.cdf";0
"16548";"Phenylalanine";"AccQ";6;"141_A114.cdf";0
"16549";"Phenylalanine";"AccQ";7;"141_A114.cdf";0
"16550";"Phenylalanine";"AccQ";8;"141_A114.cdf";0
"16551";"Phenylalanine";"AccQ";9;"141_A114.cdf";0
"16552";"Proline";"AccQ";0;"141_A114.cdf";278259.798488665
"16553";"Proline";"AccQ";1;"141_A114.cdf";63661.1083123426
"16554";"Proline";"AccQ";2;"141_A114.cdf";9901.56801007557
"16555";"Proline";"AccQ";3;"141_A114.cdf";1771.0201511335
"16556";"Proline";"AccQ";4;"141_A114.cdf";0
"16557";"Proline";"AccQ";5;"141_A114.cdf";0
"16558";"Serine";"AccQ";0;"141_A114.cdf";541662.720403023
"16559";"Serine";"AccQ";1;"141_A114.cdf";96183.9105793451
"16560";"Serine";"AccQ";2;"141_A114.cdf";12475.4848866499
"16561";"Serine";"AccQ";3;"141_A114.cdf";73.6272040302267
"16562";"Threonine";"AccQ";0;"141_A114.cdf";3175562.94710327
"16563";"Threonine";"AccQ";1;"141_A114.cdf";693287.940806045
"16564";"Threonine";"AccQ";2;"141_A114.cdf";102741.316120907
"16565";"Threonine";"AccQ";3;"141_A114.cdf";12847.7833753149
"16566";"Threonine";"AccQ";4;"141_A114.cdf";0
"16567";"Tryptophan";"AccQ";0;"141_A114.cdf";992373.331234257
"16568";"Tryptophan";"AccQ";1;"141_A114.cdf";236045.018891688
"16569";"Tryptophan";"AccQ";2;"141_A114.cdf";40286.9647355164
"16570";"Tryptophan";"AccQ";3;"141_A114.cdf";5379.12468513854
"16571";"Tryptophan";"AccQ";4;"141_A114.cdf";0
"16572";"Tryptophan";"AccQ";5;"141_A114.cdf";0
"16573";"Tryptophan";"AccQ";6;"141_A114.cdf";0
"16574";"Tryptophan";"AccQ";7;"141_A114.cdf";0
"16575";"Tryptophan";"AccQ";8;"141_A114.cdf";0
"16576";"Tryptophan";"AccQ";9;"141_A114.cdf";0
"16577";"Tryptophan";"AccQ";10;"141_A114.cdf";0
"16578";"Tryptophan";"AccQ";11;"141_A114.cdf";0
"16579";"Tyrosine";"AccQ";0;"141_A114.cdf";2594572.21032746
"16580";"Tyrosine";"AccQ";1;"141_A114.cdf";564330.025188917
"16581";"Tyrosine";"AccQ";2;"141_A114.cdf";99103.0415617128
"16582";"Tyrosine";"AccQ";3;"141_A114.cdf";12555.5226700252
"16583";"Tyrosine";"AccQ";4;"141_A114.cdf";0
"16584";"Tyrosine";"AccQ";5;"141_A114.cdf";0
"16585";"Tyrosine";"AccQ";6;"141_A114.cdf";0
"16586";"Tyrosine";"AccQ";7;"141_A114.cdf";0
"16587";"Tyrosine";"AccQ";8;"141_A114.cdf";0
"16588";"Tyrosine";"AccQ";9;"141_A114.cdf";0
"16589";"Valine";"AccQ";0;"141_A114.cdf";2956062.68891688
"16590";"Valine";"AccQ";1;"141_A114.cdf";680834.75440806
"16591";"Valine";"AccQ";2;"141_A114.cdf";98794.9937027708
"16592";"Valine";"AccQ";3;"141_A114.cdf";11254.1561712846
"16593";"Valine";"AccQ";4;"141_A114.cdf";0
"16594";"Valine";"AccQ";5;"141_A114.cdf";0
"16595";"GABA";"AccQ";0;"141_A114.cdf";1710540.5163728
"16596";"GABA";"AccQ";1;"141_A114.cdf";311138.035264484
"16597";"GABA";"AccQ";2;"141_A114.cdf";42807.5755667506
"16598";"GABA";"AccQ";3;"141_A114.cdf";7186.69395465995
"16599";"GABA";"AccQ";4;"141_A114.cdf";0
"16600";"Glutamate";"AccQ";0;"141_A114.cdf";3038503.60831234
"16601";"Glutamate";"AccQ";1;"141_A114.cdf";769352.26070529
"16602";"Glutamate";"AccQ";2;"141_A114.cdf";116803.942065491
"16603";"Glutamate";"AccQ";3;"141_A114.cdf";15544.5214105793
"16604";"Glutamate";"AccQ";4;"141_A114.cdf";295.818639798489
"16605";"Glutamate";"AccQ";5;"141_A114.cdf";0
"16606";"Ornithine";"2AccQ";0;"141_A114.cdf";229944.974811083
"16607";"Ornithine";"2AccQ";1;"141_A114.cdf";70923.0982367758
"16608";"Ornithine";"2AccQ";2;"141_A114.cdf";12590.2518891688
"16609";"Ornithine";"2AccQ";3;"141_A114.cdf";1295.23299748111
"16610";"Ornithine";"2AccQ";4;"141_A114.cdf";0
"16611";"Ornithine";"2AccQ";5;"141_A114.cdf";0
"16612";"Alanine";"AccQ";0;"142_A115.cdf";741457.431621081
"16613";"Alanine";"AccQ";1;"142_A115.cdf";129472.174783189
"16614";"Alanine";"AccQ";2;"142_A115.cdf";17582.8352234823
"16615";"Alanine";"AccQ";3;"142_A115.cdf";3152.56837891928
"16616";"Arginine";"AccQ";0;"142_A115.cdf";1485740.41360907
"16617";"Arginine";"AccQ";1;"142_A115.cdf";272118.238825884
"16618";"Arginine";"AccQ";2;"142_A115.cdf";42269.8799199466
"16619";"Arginine";"AccQ";3;"142_A115.cdf";3907.42494996664
"16620";"Arginine";"AccQ";4;"142_A115.cdf";0
"16621";"Arginine";"AccQ";5;"142_A115.cdf";0
"16622";"Arginine";"AccQ";6;"142_A115.cdf";0
"16623";"Asparagine";"AccQ";0;"142_A115.cdf";4139932.57505003
"16624";"Asparagine";"AccQ";1;"142_A115.cdf";1216381.72114743
"16625";"Asparagine";"AccQ";2;"142_A115.cdf";159555.610406938
"16626";"Asparagine";"AccQ";3;"142_A115.cdf";20269.7931954636
"16627";"Asparagine";"AccQ";4;"142_A115.cdf";96.0106737825217
"16628";"Aspartate";"AccQ";0;"142_A115.cdf";2066918.27218145
"16629";"Aspartate";"AccQ";1;"142_A115.cdf";370386.384256171
"16630";"Aspartate";"AccQ";2;"142_A115.cdf";63104.8832555037
"16631";"Aspartate";"AccQ";3;"142_A115.cdf";8480.0266844563
"16632";"Aspartate";"AccQ";4;"142_A115.cdf";0
"16633";"Citrulline";"AccQ";0;"142_A115.cdf";200787.091394263
"16634";"Citrulline";"AccQ";1;"142_A115.cdf";46265.8372248165
"16635";"Citrulline";"AccQ";2;"142_A115.cdf";7268.69913275517
"16636";"Citrulline";"AccQ";3;"142_A115.cdf";1158.60573715811
"16637";"Citrulline";"AccQ";4;"142_A115.cdf";0
"16638";"Citrulline";"AccQ";5;"142_A115.cdf";0
"16639";"Citrulline";"AccQ";6;"142_A115.cdf";0
"16640";"Glutamine";"AccQ";0;"142_A115.cdf";4421731.36090727
"16641";"Glutamine";"AccQ";1;"142_A115.cdf";1687341.16744496
"16642";"Glutamine";"AccQ";2;"142_A115.cdf";214708.078719146
"16643";"Glutamine";"AccQ";3;"142_A115.cdf";27242.0413609073
"16644";"Glutamine";"AccQ";4;"142_A115.cdf";465.136757838559
"16645";"Glutamine";"AccQ";5;"142_A115.cdf";0
"16646";"Glycine";"AccQ";0;"142_A115.cdf";322823.435623749
"16647";"Glycine";"AccQ";1;"142_A115.cdf";58996.2441627752
"16648";"Glycine";"AccQ";2;"142_A115.cdf";6382.52835223482
"16649";"Histidine";"AccQ";0;"142_A115.cdf";194465.083388926
"16650";"Histidine";"AccQ";1;"142_A115.cdf";44071.2408272181
"16651";"Histidine";"AccQ";2;"142_A115.cdf";5651.70780520347
"16652";"Histidine";"AccQ";3;"142_A115.cdf";215.370246831221
"16653";"Histidine";"AccQ";4;"142_A115.cdf";0
"16654";"Histidine";"AccQ";5;"142_A115.cdf";0
"16655";"Histidine";"AccQ";6;"142_A115.cdf";0
"16656";"Isoleucine";"AccQ";0;"142_A115.cdf";6027194.30286858
"16657";"Isoleucine";"AccQ";1;"142_A115.cdf";2164166.09739827
"16658";"Isoleucine";"AccQ";2;"142_A115.cdf";280856.250833889
"16659";"Isoleucine";"AccQ";3;"142_A115.cdf";34297.6717811875
"16660";"Isoleucine";"AccQ";4;"142_A115.cdf";582.815210140093
"16661";"Isoleucine";"AccQ";5;"142_A115.cdf";0
"16662";"Isoleucine";"AccQ";6;"142_A115.cdf";0
"16663";"Leucine";"AccQ";0;"142_A115.cdf";4375082.12141428
"16664";"Leucine";"AccQ";1;"142_A115.cdf";1094058.95263509
"16665";"Leucine";"AccQ";2;"142_A115.cdf";154638.238825884
"16666";"Leucine";"AccQ";3;"142_A115.cdf";19401.6277518346
"16667";"Leucine";"AccQ";4;"142_A115.cdf";0
"16668";"Leucine";"AccQ";5;"142_A115.cdf";0
"16669";"Leucine";"AccQ";6;"142_A115.cdf";0
"16670";"Lysine";"AccQ";0;"142_A115.cdf";467401.214142762
"16671";"Lysine";"AccQ";1;"142_A115.cdf";137434.282855237
"16672";"Lysine";"AccQ";2;"142_A115.cdf";27030.9939959973
"16673";"Lysine";"AccQ";3;"142_A115.cdf";3886.17745163442
"16674";"Lysine";"AccQ";4;"142_A115.cdf";0
"16675";"Lysine";"AccQ";5;"142_A115.cdf";0
"16676";"Lysine";"AccQ";6;"142_A115.cdf";0
"16677";"Methionine";"AccQ";0;"142_A115.cdf";266314.783188793
"16678";"Methionine";"AccQ";1;"142_A115.cdf";59672.9953302201
"16679";"Methionine";"AccQ";2;"142_A115.cdf";13428.8992661775
"16680";"Methionine";"AccQ";3;"142_A115.cdf";0
"16681";"Methionine";"AccQ";4;"142_A115.cdf";0
"16682";"Methionine";"AccQ";5;"142_A115.cdf";0
"16683";"Norvaline";"AccQ";0;"142_A115.cdf";221194.049366244
"16684";"Norvaline";"AccQ";1;"142_A115.cdf";51715.2568378919
"16685";"Norvaline";"AccQ";2;"142_A115.cdf";5387.85857238159
"16686";"Norvaline";"AccQ";3;"142_A115.cdf";1461.62108072048
"16687";"Norvaline";"AccQ";4;"142_A115.cdf";0
"16688";"Norvaline";"AccQ";5;"142_A115.cdf";0
"16689";"Phenylalanine";"AccQ";0;"142_A115.cdf";1576593.28885924
"16690";"Phenylalanine";"AccQ";1;"142_A115.cdf";334641.247498332
"16691";"Phenylalanine";"AccQ";2;"142_A115.cdf";53455.530353569
"16692";"Phenylalanine";"AccQ";3;"142_A115.cdf";6418.31887925284
"16693";"Phenylalanine";"AccQ";4;"142_A115.cdf";0
"16694";"Phenylalanine";"AccQ";5;"142_A115.cdf";0
"16695";"Phenylalanine";"AccQ";6;"142_A115.cdf";0
"16696";"Phenylalanine";"AccQ";7;"142_A115.cdf";0
"16697";"Phenylalanine";"AccQ";8;"142_A115.cdf";0
"16698";"Phenylalanine";"AccQ";9;"142_A115.cdf";0
"16699";"Proline";"AccQ";0;"142_A115.cdf";182376.10406938
"16700";"Proline";"AccQ";1;"142_A115.cdf";41592.4816544363
"16701";"Proline";"AccQ";2;"142_A115.cdf";6501.12074716478
"16702";"Proline";"AccQ";3;"142_A115.cdf";2212.41494329553
"16703";"Proline";"AccQ";4;"142_A115.cdf";0
"16704";"Proline";"AccQ";5;"142_A115.cdf";0
"16705";"Serine";"AccQ";0;"142_A115.cdf";653208.018679119
"16706";"Serine";"AccQ";1;"142_A115.cdf";114879.793195464
"16707";"Serine";"AccQ";2;"142_A115.cdf";15577.2448298866
"16708";"Serine";"AccQ";3;"142_A115.cdf";196.324216144096
"16709";"Threonine";"AccQ";0;"142_A115.cdf";3020116.05070047
"16710";"Threonine";"AccQ";1;"142_A115.cdf";630662.808539026
"16711";"Threonine";"AccQ";2;"142_A115.cdf";94079.7198132088
"16712";"Threonine";"AccQ";3;"142_A115.cdf";10927.7718478986
"16713";"Threonine";"AccQ";4;"142_A115.cdf";0
"16714";"Tryptophan";"AccQ";0;"142_A115.cdf";1080207.59172782
"16715";"Tryptophan";"AccQ";1;"142_A115.cdf";253057.805203469
"16716";"Tryptophan";"AccQ";2;"142_A115.cdf";42438.6657771848
"16717";"Tryptophan";"AccQ";3;"142_A115.cdf";5547.83188792528
"16718";"Tryptophan";"AccQ";4;"142_A115.cdf";0
"16719";"Tryptophan";"AccQ";5;"142_A115.cdf";0
"16720";"Tryptophan";"AccQ";6;"142_A115.cdf";0
"16721";"Tryptophan";"AccQ";7;"142_A115.cdf";0
"16722";"Tryptophan";"AccQ";8;"142_A115.cdf";0
"16723";"Tryptophan";"AccQ";9;"142_A115.cdf";0
"16724";"Tryptophan";"AccQ";10;"142_A115.cdf";0
"16725";"Tryptophan";"AccQ";11;"142_A115.cdf";0
"16726";"Tyrosine";"AccQ";0;"142_A115.cdf";1900514.33622415
"16727";"Tyrosine";"AccQ";1;"142_A115.cdf";387959.499666444
"16728";"Tyrosine";"AccQ";2;"142_A115.cdf";65001.3542361574
"16729";"Tyrosine";"AccQ";3;"142_A115.cdf";8191.42761841227
"16730";"Tyrosine";"AccQ";4;"142_A115.cdf";0
"16731";"Tyrosine";"AccQ";5;"142_A115.cdf";0
"16732";"Tyrosine";"AccQ";6;"142_A115.cdf";0
"16733";"Tyrosine";"AccQ";7;"142_A115.cdf";0
"16734";"Tyrosine";"AccQ";8;"142_A115.cdf";0
"16735";"Tyrosine";"AccQ";9;"142_A115.cdf";0
"16736";"Valine";"AccQ";0;"142_A115.cdf";2708708.63242161
"16737";"Valine";"AccQ";1;"142_A115.cdf";589792.928619079
"16738";"Valine";"AccQ";2;"142_A115.cdf";88071.5476984656
"16739";"Valine";"AccQ";3;"142_A115.cdf";9860.42028018679
"16740";"Valine";"AccQ";4;"142_A115.cdf";0
"16741";"Valine";"AccQ";5;"142_A115.cdf";0
"16742";"GABA";"AccQ";0;"142_A115.cdf";1679045.91060707
"16743";"GABA";"AccQ";1;"142_A115.cdf";299639.686457638
"16744";"GABA";"AccQ";2;"142_A115.cdf";41002.021347565
"16745";"GABA";"AccQ";3;"142_A115.cdf";7015.45030020013
"16746";"GABA";"AccQ";4;"142_A115.cdf";0
"16747";"Glutamate";"AccQ";0;"142_A115.cdf";2781205.14342895
"16748";"Glutamate";"AccQ";1;"142_A115.cdf";630987.238158772
"16749";"Glutamate";"AccQ";2;"142_A115.cdf";101413.889259506
"16750";"Glutamate";"AccQ";3;"142_A115.cdf";14171.7878585724
"16751";"Glutamate";"AccQ";4;"142_A115.cdf";187.458305537025
"16752";"Glutamate";"AccQ";5;"142_A115.cdf";0
"16753";"Ornithine";"2AccQ";0;"142_A115.cdf";93322.5950633756
"16754";"Ornithine";"2AccQ";1;"142_A115.cdf";27929.212808539
"16755";"Ornithine";"2AccQ";2;"142_A115.cdf";4842.57505003336
"16756";"Ornithine";"2AccQ";3;"142_A115.cdf";403.929286190794
"16757";"Ornithine";"2AccQ";4;"142_A115.cdf";0
"16758";"Ornithine";"2AccQ";5;"142_A115.cdf";0
"16759";"Alanine";"AccQ";0;"143_A116.cdf";752510.606060606
"16760";"Alanine";"AccQ";1;"143_A116.cdf";135515.040197897
"16761";"Alanine";"AccQ";2;"143_A116.cdf";17189.814471243
"16762";"Alanine";"AccQ";3;"143_A116.cdf";2067.12430426716
"16763";"Arginine";"AccQ";0;"143_A116.cdf";1659090.77303649
"16764";"Arginine";"AccQ";1;"143_A116.cdf";308598.002473717
"16765";"Arginine";"AccQ";2;"143_A116.cdf";49270.1917130489
"16766";"Arginine";"AccQ";3;"143_A116.cdf";5112.54792826221
"16767";"Arginine";"AccQ";4;"143_A116.cdf";0
"16768";"Arginine";"AccQ";5;"143_A116.cdf";0
"16769";"Arginine";"AccQ";6;"143_A116.cdf";0
"16770";"Asparagine";"AccQ";0;"143_A116.cdf";3474288.91156463
"16771";"Asparagine";"AccQ";1;"143_A116.cdf";909593.692022263
"16772";"Asparagine";"AccQ";2;"143_A116.cdf";125209.839208411
"16773";"Asparagine";"AccQ";3;"143_A116.cdf";17109.7959183673
"16774";"Asparagine";"AccQ";4;"143_A116.cdf";223.580705009276
"16775";"Aspartate";"AccQ";0;"143_A116.cdf";1669632.93753865
"16776";"Aspartate";"AccQ";1;"143_A116.cdf";297472.850958565
"16777";"Aspartate";"AccQ";2;"143_A116.cdf";51677.7489177489
"16778";"Aspartate";"AccQ";3;"143_A116.cdf";6131.11935683364
"16779";"Aspartate";"AccQ";4;"143_A116.cdf";0
"16780";"Citrulline";"AccQ";0;"143_A116.cdf";313360.426716141
"16781";"Citrulline";"AccQ";1;"143_A116.cdf";72716.6171923315
"16782";"Citrulline";"AccQ";2;"143_A116.cdf";12936.4254792826
"16783";"Citrulline";"AccQ";3;"143_A116.cdf";2197.8354978355
"16784";"Citrulline";"AccQ";4;"143_A116.cdf";0
"16785";"Citrulline";"AccQ";5;"143_A116.cdf";0
"16786";"Citrulline";"AccQ";6;"143_A116.cdf";0
"16787";"Glutamine";"AccQ";0;"143_A116.cdf";4696909.55473098
"16788";"Glutamine";"AccQ";1;"143_A116.cdf";2045210.08039579
"16789";"Glutamine";"AccQ";2;"143_A116.cdf";296990.216450216
"16790";"Glutamine";"AccQ";3;"143_A116.cdf";40135.8812615955
"16791";"Glutamine";"AccQ";4;"143_A116.cdf";2974.65677179963
"16792";"Glutamine";"AccQ";5;"143_A116.cdf";0
"16793";"Glycine";"AccQ";0;"143_A116.cdf";417111.898577613
"16794";"Glycine";"AccQ";1;"143_A116.cdf";74183.9455782313
"16795";"Glycine";"AccQ";2;"143_A116.cdf";9421.86147186147
"16796";"Histidine";"AccQ";0;"143_A116.cdf";236637.303648732
"16797";"Histidine";"AccQ";1;"143_A116.cdf";53670.667903525
"16798";"Histidine";"AccQ";2;"143_A116.cdf";6805.38651824366
"16799";"Histidine";"AccQ";3;"143_A116.cdf";537.235621521336
"16800";"Histidine";"AccQ";4;"143_A116.cdf";0
"16801";"Histidine";"AccQ";5;"143_A116.cdf";0
"16802";"Histidine";"AccQ";6;"143_A116.cdf";0
"16803";"Isoleucine";"AccQ";0;"143_A116.cdf";6069459.52999381
"16804";"Isoleucine";"AccQ";1;"143_A116.cdf";2352077.41496599
"16805";"Isoleucine";"AccQ";2;"143_A116.cdf";306566.926406926
"16806";"Isoleucine";"AccQ";3;"143_A116.cdf";37624.2609771181
"16807";"Isoleucine";"AccQ";4;"143_A116.cdf";953.234384662956
"16808";"Isoleucine";"AccQ";5;"143_A116.cdf";0
"16809";"Isoleucine";"AccQ";6;"143_A116.cdf";0
"16810";"Leucine";"AccQ";0;"143_A116.cdf";4775564.39703154
"16811";"Leucine";"AccQ";1;"143_A116.cdf";1368990.62461348
"16812";"Leucine";"AccQ";2;"143_A116.cdf";184549.647495362
"16813";"Leucine";"AccQ";3;"143_A116.cdf";22459.0538033395
"16814";"Leucine";"AccQ";4;"143_A116.cdf";0
"16815";"Leucine";"AccQ";5;"143_A116.cdf";0
"16816";"Leucine";"AccQ";6;"143_A116.cdf";0
"16817";"Lysine";"AccQ";0;"143_A116.cdf";558242.226345083
"16818";"Lysine";"AccQ";1;"143_A116.cdf";168962.665429808
"16819";"Lysine";"AccQ";2;"143_A116.cdf";34083.661100804
"16820";"Lysine";"AccQ";3;"143_A116.cdf";4082.39950525665
"16821";"Lysine";"AccQ";4;"143_A116.cdf";0
"16822";"Lysine";"AccQ";5;"143_A116.cdf";0
"16823";"Lysine";"AccQ";6;"143_A116.cdf";0
"16824";"Methionine";"AccQ";0;"143_A116.cdf";321987.06864564
"16825";"Methionine";"AccQ";1;"143_A116.cdf";77725.4483611626
"16826";"Methionine";"AccQ";2;"143_A116.cdf";16102.9437229437
"16827";"Methionine";"AccQ";3;"143_A116.cdf";0
"16828";"Methionine";"AccQ";4;"143_A116.cdf";0
"16829";"Methionine";"AccQ";5;"143_A116.cdf";0
"16830";"Norvaline";"AccQ";0;"143_A116.cdf";186751.020408163
"16831";"Norvaline";"AccQ";1;"143_A116.cdf";43178.6703772418
"16832";"Norvaline";"AccQ";2;"143_A116.cdf";6228.52813852814
"16833";"Norvaline";"AccQ";3;"143_A116.cdf";489.251700680272
"16834";"Norvaline";"AccQ";4;"143_A116.cdf";0
"16835";"Norvaline";"AccQ";5;"143_A116.cdf";0
"16836";"Phenylalanine";"AccQ";0;"143_A116.cdf";2054379.85157699
"16837";"Phenylalanine";"AccQ";1;"143_A116.cdf";432939.499072356
"16838";"Phenylalanine";"AccQ";2;"143_A116.cdf";70499.208410637
"16839";"Phenylalanine";"AccQ";3;"143_A116.cdf";8528.54669140383
"16840";"Phenylalanine";"AccQ";4;"143_A116.cdf";0
"16841";"Phenylalanine";"AccQ";5;"143_A116.cdf";0
"16842";"Phenylalanine";"AccQ";6;"143_A116.cdf";0
"16843";"Phenylalanine";"AccQ";7;"143_A116.cdf";0
"16844";"Phenylalanine";"AccQ";8;"143_A116.cdf";0
"16845";"Phenylalanine";"AccQ";9;"143_A116.cdf";0
"16846";"Proline";"AccQ";0;"143_A116.cdf";665121.558441558
"16847";"Proline";"AccQ";1;"143_A116.cdf";127305.751391466
"16848";"Proline";"AccQ";2;"143_A116.cdf";19158.843537415
"16849";"Proline";"AccQ";3;"143_A116.cdf";2789.93197278912
"16850";"Proline";"AccQ";4;"143_A116.cdf";0
"16851";"Proline";"AccQ";5;"143_A116.cdf";0
"16852";"Serine";"AccQ";0;"143_A116.cdf";375198.478664193
"16853";"Serine";"AccQ";1;"143_A116.cdf";70728.0705009276
"16854";"Serine";"AccQ";2;"143_A116.cdf";7532.10884353741
"16855";"Serine";"AccQ";3;"143_A116.cdf";37.847866419295
"16856";"Threonine";"AccQ";0;"143_A116.cdf";3075692.6716141
"16857";"Threonine";"AccQ";1;"143_A116.cdf";685268.169449598
"16858";"Threonine";"AccQ";2;"143_A116.cdf";97757.2912801484
"16859";"Threonine";"AccQ";3;"143_A116.cdf";12907.5139146568
"16860";"Threonine";"AccQ";4;"143_A116.cdf";0
"16861";"Tryptophan";"AccQ";0;"143_A116.cdf";1337313.92084106
"16862";"Tryptophan";"AccQ";1;"143_A116.cdf";299110.667903525
"16863";"Tryptophan";"AccQ";2;"143_A116.cdf";52739.9196042053
"16864";"Tryptophan";"AccQ";3;"143_A116.cdf";6623.09833024119
"16865";"Tryptophan";"AccQ";4;"143_A116.cdf";0
"16866";"Tryptophan";"AccQ";5;"143_A116.cdf";0
"16867";"Tryptophan";"AccQ";6;"143_A116.cdf";0
"16868";"Tryptophan";"AccQ";7;"143_A116.cdf";0
"16869";"Tryptophan";"AccQ";8;"143_A116.cdf";0
"16870";"Tryptophan";"AccQ";9;"143_A116.cdf";0
"16871";"Tryptophan";"AccQ";10;"143_A116.cdf";0
"16872";"Tryptophan";"AccQ";11;"143_A116.cdf";0
"16873";"Tyrosine";"AccQ";0;"143_A116.cdf";2806393.13543599
"16874";"Tyrosine";"AccQ";1;"143_A116.cdf";625979.647495362
"16875";"Tyrosine";"AccQ";2;"143_A116.cdf";109205.708101422
"16876";"Tyrosine";"AccQ";3;"143_A116.cdf";13650.2906617192
"16877";"Tyrosine";"AccQ";4;"143_A116.cdf";0
"16878";"Tyrosine";"AccQ";5;"143_A116.cdf";0
"16879";"Tyrosine";"AccQ";6;"143_A116.cdf";0
"16880";"Tyrosine";"AccQ";7;"143_A116.cdf";0
"16881";"Tyrosine";"AccQ";8;"143_A116.cdf";0
"16882";"Tyrosine";"AccQ";9;"143_A116.cdf";0
"16883";"Valine";"AccQ";0;"143_A116.cdf";2941701.23067409
"16884";"Valine";"AccQ";1;"143_A116.cdf";674184.211502783
"16885";"Valine";"AccQ";2;"143_A116.cdf";96464.4650587508
"16886";"Valine";"AccQ";3;"143_A116.cdf";11010.0185528757
"16887";"Valine";"AccQ";4;"143_A116.cdf";0
"16888";"Valine";"AccQ";5;"143_A116.cdf";0
"16889";"GABA";"AccQ";0;"143_A116.cdf";3823718.3982684
"16890";"GABA";"AccQ";1;"143_A116.cdf";1343008.21892393
"16891";"GABA";"AccQ";2;"143_A116.cdf";167384.848484848
"16892";"GABA";"AccQ";3;"143_A116.cdf";22617.7365491651
"16893";"GABA";"AccQ";4;"143_A116.cdf";0
