"013_1 uM std mix.cdf";"014_10 uM std mix.cdf";"015_100 uM std mix.cdf";"018_A1.cdf";"019_A2.cdf";"020_A3.cdf";"021_A4.cdf";"022_A5.cdf";"023_A6.cdf";"024_A7.cdf";"025_A8.cdf";"026_A9.cdf";"027_A10.cdf";"028_QC_1.cdf";"029_A11.cdf";"030_A12.cdf";"031_A13.cdf";"032_A14.cdf";"033_A15.cdf";"034_A17.cdf";"035_A18.cdf";"036_A19.cdf";"037_A20.cdf";"038_QC_2.cdf";"039_A21.cdf";"040_A22.cdf";"041_A23.cdf";"042_A24.cdf";"043_A25.cdf";"044_A26.cdf";"045_A27.cdf";"046_A28.cdf";"047_A29.cdf";"048_A30.cdf";"049_QC_3.cdf";"050_A31.cdf";"051_A32.cdf";"052_A33.cdf";"053_A34.cdf";"054_A35.cdf";"055_A36.cdf";"056_A37.cdf";"057_A38.cdf";"058_A39.cdf";"059_A40.cdf";"060_QC_4.cdf";"061_A41.cdf";"062_A42.cdf";"063_A43.cdf";"064_A44.cdf";"065_A45.cdf";"066_A46.cdf";"067_A47.cdf";"068_A48.cdf";"069_A49.cdf";"070_A50.cdf";"071_QC_5.cdf";"072_A51.cdf";"073_A52.cdf";"074_A53.cdf";"075_A54.cdf";"076_A55.cdf";"077_A56.cdf";"078_A57.cdf";"079_A58.cdf";"080_A59.cdf";"081_A60.cdf";"082_QC_6.cdf";"083_A61.cdf";"084_A62.cdf";"085_A63.cdf";"086_A64.cdf";"087_A65.cdf";"088_A66.cdf";"089_A67.cdf";"090_A68.cdf";"091_A69.cdf";"092_A70.cdf";"093_QC_7.cdf";"094_A71.cdf";"095_A72.cdf";"096_A73.cdf";"097_A74.cdf";"098_A75.cdf";"099_A76.cdf";"100_A77.cdf";"101_A78.cdf";"102_A79.cdf";"103_A80.cdf";"104_QC_8.cdf";"105_A81.cdf";"106_A82.cdf";"107_A83.cdf";"108_A84.cdf";"109_A85.cdf";"110_A86.cdf";"111_A87.cdf";"112_A88.cdf";"113_A89.cdf";"114_A90.cdf";"115_QC_8.cdf";"116_A91.cdf";"117_A92.cdf";"118_A93.cdf";"119_A94.cdf";"120_A95.cdf";"121_A96.cdf";"122_A97.cdf";"123_A98.cdf";"124_A99.cdf";"125_A100.cdf";"126_QC_9.cdf";"127_A101.cdf";"128_A102.cdf";"129_A103.cdf";"130_A104.cdf";"131_A105.cdf";"132_A106.cdf";"133_A107.cdf";"134_A108.cdf";"135_A109.cdf";"136_QC_10.cdf";"137_A110.cdf";"138_A111.cdf";"139_A112.cdf";"140_A113.cdf";"141_A114.cdf";"142_A115.cdf";"143_A116.cdf";"144_A117.cdf";"145_A118.cdf";"146_QC_11.cdf";"147_A119.cdf";"148_A120.cdf";"metabolite";"derivative";"isotopologue";"resolution"
"89";"903708.0";"4464339.2";"8172791.4";"4804618.7";"2219478.5";"1720830.4";"1239302.3";"1361383.4";"2989884.3";"1947831.4";"1346508.0";"1987581.7";"2231354.9";"1230903.1";"1886506.6";"399861.5";"1504192.0";"1472523.8";"1051291.0";"1454497.5";"1295401.8";"1188746.0";"1791470.7";"1279401.2";"1939737.4";"1213654.7";"770806.3";"749906.3";"1259967.1";"1255774.5";"1081420.8";"1026222.1";"1244374.5";"1153676.9";"1271200.0";"2024013.8";"1278984.2";"1177112.5";"1507558.9";"1215721.2";"1262730.4";"1414706.7";"856467.5";"1001168.8";"1502390.6";"1207328.1";"791112.8";"1199646.0";"981495.6";"881817.3";"190533.5";"1314610.2";"715314.7";"662181.5";"837836.0";"940958.0";"1233242.1";"1209762.0";"2124165.3";"704567.8";"1201088.3";"1803329.3";"2441979.0";"891373.8";"667813.1";"1198863.5";"727532.8";"1214526.8";"738849.9";"1200975.6";"672517.3";"1034847.2";"830949.6";"1082460.6";"1091633.5";"1334586.4";"1357059.4";"1129979.5";"1237934.8";"774910.2";"1129633.2";"853959.1";"774121.0";"1654616.1";"615944.2";"1288588.9";"612341.4";"799521.3";"786630.5";"1226515.9";"907428.8";"1358658.1";"621659.5";"624421.0";"789920.9";"1806441.1";"1607003.9";"792539.0";"2106808.0";"1284960.8";"1213570.9";"1163288.2";"733290.4";"1781006.0";"1312873.0";"3792829.7";"1369521.2";"1433582.5";"1202228.8";"917223.3";"707637.5";"1216595.4";"680841.3";"706781.9";"772654.7";"979793.5";"703305.6";"867870.6";"1475880.9";"1219601.4";"751827.8";"1177202.5";"1039903.2";"825125.5";"1474029.3";"534917.5";"1010938.4";"623471.3";"2058534.0";"1401697.1";"232999.1";"1219101.8";"1307450.6";"1215401.5";"Pro_287";0;0;0
"90";"137862.6";"674242.4";"1202116.4";"694051.5";"326673.0";"236849.8";"179846.2";"208012.7";"442119.7";"311683.4";"221975.8";"310174.1";"342368.1";"176278.1";"280613.4";"65445.5";"230807.4";"222963.3";"154576.2";"212801.4";"190381.5";"182333.6";"263438.0";"189280.8";"285017.5";"178507.9";"121176.3";"118361.2";"178348.1";"211928.6";"174120.1";"162714.2";"179938.0";"162064.4";"197113.0";"287190.6";"185222.2";"185203.5";"212663.6";"182144.0";"216596.8";"237212.6";"187024.4";"190673.4";"215520.5";"182876.1";"143176.3";"163654.3";"140881.2";"145158.2";"44988.2";"209849.9";"183404.0";"133391.5";"160843.0";"150584.2";"184068.1";"175935.9";"293000.5";"104667.9";"164276.2";"248425.8";"364358.7";"172198.8";"124619.1";"163530.8";"115345.7";"191540.1";"130714.4";"185298.2";"114868.7";"169415.5";"134224.4";"201589.4";"225776.0";"279573.8";"237599.5";"209991.1";"169377.1";"125622.9";"171464.0";"155867.0";"134450.3";"241634.5";"116605.0";"214300.9";"123701.3";"157621.4";"174663.0";"176067.5";"144426.4";"194753.8";"111177.6";"103158.5";"121055.6";"274160.9";"259039.4";"146113.1";"316506.2";"224231.4";"190706.2";"177900.7";"147051.6";"260097.5";"215932.2";"566344.0";"228061.7";"222496.8";"175185.9";"173295.3";"117984.3";"186092.9";"127857.6";"100390.6";"134085.8";"142473.2";"109871.4";"164543.5";"221979.6";"270046.9";"138522.6";"186636.8";"149292.5";"131096.4";"220390.9";"90593.8";"157236.9";"97451.8";"309798.5";"205786.3";"45342.6";"191134.1";"188419.2";"187041.3";"Pro_288";0;0;0
"91";"20148.2";"85925.7";"135347.7";"71370.7";"47815.5";"48066.7";"32146.7";"31209.5";"63751.1";"41812.9";"30373.1";"52871.3";"41443.7";"34034.0";"56434.6";"13684.2";"46565.5";"29522.0";"27774.0";"33025.5";"40688.9";"40337.3";"42415.8";"30356.8";"39793.8";"37370.1";"34305.5";"19804.1";"27996.3";"32113.6";"37111.1";"32039.6";"33920.1";"35970.8";"37100.3";"37898.5";"33732.0";"25304.3";"29054.0";"45138.4";"43713.9";"49582.5";"38391.7";"38789.4";"35669.5";"38229.3";"30142.8";"34400.9";"36550.3";"28375.6";"14186.8";"34504.4";"39818.5";"38451.4";"28890.3";"25247.1";"36139.9";"54496.0";"47216.9";"18861.2";"33806.9";"39699.2";"46583.5";"42484.1";"40507.8";"46935.5";"28608.5";"36335.9";"29011.1";"25804.4";"28522.4";"31869.1";"36524.0";"27245.6";"50668.0";"46031.4";"51152.2";"55766.9";"35992.5";"29527.9";"31108.5";"33976.2";"26299.7";"38887.3";"32315.6";"47883.6";"24393.0";"27739.6";"36605.5";"36208.9";"46667.6";"34837.6";"32929.4";"26299.6";"22877.6";"54936.0";"57361.5";"27400.6";"50821.6";"38971.7";"22606.1";"35177.8";"22029.1";"37391.1";"35593.1";"84833.1";"44421.8";"35402.3";"29545.2";"29324.2";"25561.0";"50837.4";"22498.4";"26676.5";"36074.0";"22146.7";"23904.5";"43513.8";"40309.0";"36490.2";"33207.1";"31950.1";"34310.7";"29710.9";"40885.5";"31241.1";"28123.8";"33164.1";"45113.2";"41809.9";"26020.1";"48236.8";"30013.5";"38609.2";"Pro_289";0;0;0
"92";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"Pro_290";0;0;0
"93";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"Pro_291";0;0;0
"94";"2782994.1";"14582306.1";"29081027.4";"19886958.1";"14365599.2";"15445769.7";"10957218.7";"15724041.3";"14258393.1";"10387510.8";"12970189.3";"9018466.4";"15706613.3";"8541541.3";"6332382.6";"1975872.7";"9098270.1";"8833532.7";"9259731.9";"9397980.7";"9498562.2";"6824989.6";"8016320.8";"8634787.1";"11211437.7";"10104755.8";"12073290.6";"7184204.9";"8565742.5";"11697936.6";"8109675.0";"8353203.5";"9756754.9";"10050929.8";"8671603.6";"12586348.3";"14308164.1";"11974106.7";"10775190.7";"18851376.2";"9649239.2";"9816001.6";"11086715.3";"13036673.7";"10880390.8";"8316039.0";"8766828.4";"11282723.7";"10908968.3";"9980233.6";"2964958.8";"8396928.4";"7209486.7";"5969932.2";"7998682.2";"10718000.9";"8249774.5";"10501799.6";"7634827.6";"8948777.2";"7640652.6";"12932280.4";"6620449.4";"10771160.1";"7377600.6";"9893027.1";"9618660.5";"8360441.8";"10953810.1";"14220630.5";"9842711.5";"17292320.6";"9136645.5";"9299203.5";"7427849.7";"11766632.7";"10666325.0";"10606511.0";"8378501.1";"9482304.4";"10682615.5";"10849356.2";"6870009.9";"10269579.0";"5958135.4";"7330172.0";"7833118.6";"9597199.1";"9793929.8";"8308157.1";"6635054.8";"8319754.2";"9123144.5";"7549886.8";"6421578.6";"11455252.0";"9606325.7";"12862412.2";"7490871.6";"17174551.0";"8439610.1";"16709718.9";"10522624.9";"9031474.2";"13629508.9";"16642583.2";"11078276.1";"16258041.2";"9597048.1";"13225117.7";"10893019.8";"8352726.7";"6094404.4";"6809904.7";"7193967.0";"7657532.7";"6114602.4";"7789221.8";"9208971.8";"8207582.6";"5061884.1";"8426903.7";"6459231.4";"8881597.5";"4949599.8";"10955427.4";"8601604.0";"9791588.2";"6066959.4";"7081592.8";"3550936.7";"8741909.9";"8381870.0";"7653394.3";"Ser_276";0;0;0
"95";"506424.7";"2317835.8";"5008381.7";"3110875.1";"2325070.3";"2420017.5";"1844938.8";"2463473.1";"2254140.4";"1766856.3";"2117441.4";"1587046.3";"2384181.6";"1541930.2";"1117828.8";"371977.9";"1621390.9";"1599735.8";"1636194.4";"1695207.2";"1669029.3";"1189930.2";"1397307.6";"1495994.0";"1932949.7";"1733886.5";"1967969.4";"1346646.9";"1609297.1";"1967476.5";"1410492.1";"1520937.8";"1751562.7";"1742378.3";"1531471.3";"2096044.1";"2307811.7";"2038717.7";"1822352.8";"2928084.4";"1688158.6";"1740234.9";"1876129.2";"2124359.4";"1904688.6";"1490601.0";"1536195.4";"1853762.3";"1795654.7";"1727487.8";"563356.8";"1480167.0";"1284472.8";"1140963.5";"1443719.3";"1818184.3";"1443573.3";"1832422.4";"1384252.8";"1619196.8";"1399443.7";"2127865.2";"1260914.6";"1870229.1";"1337415.3";"1778767.4";"1687189.4";"1495759.1";"1869204.0";"2267413.0";"1707127.2";"2670280.3";"1548016.7";"1636405.6";"1349120.2";"1959322.6";"1813323.1";"1815663.9";"1464003.5";"1675746.5";"1831382.4";"1855842.6";"1238410.6";"1747430.0";"1125212.2";"1285632.9";"1358893.3";"1685582.4";"1723439.2";"1507775.6";"1240190.2";"1524322.6";"1576138.8";"1367463.3";"1200836.0";"1973170.9";"1720013.6";"2134163.0";"1382037.8";"2731137.1";"1475436.3";"2596938.6";"1790182.6";"1581935.3";"2224901.1";"2647208.3";"1846944.9";"2635034.8";"1696505.6";"2122452.5";"1905065.1";"1499398.3";"1174946.7";"1259228.6";"1338167.5";"1378958.8";"1147876.3";"1441560.9";"1633282.7";"1424974.2";"979570.0";"1526750.0";"1196615.3";"1534067.7";"932956.4";"1876186.0";"1527400.5";"1722048.1";"1143672.9";"1256651.1";"666696.4";"1528583.9";"1533159.0";"1442366.4";"Ser_277";0;0;0
"96";"65781.9";"349728.7";"770103.0";"460835.4";"334582.4";"359031.1";"290118.7";"377485.6";"344493.7";"249368.8";"302293.5";"213315.3";"367963.6";"202151.4";"160706.7";"43719.8";"213820.6";"211161.0";"230813.7";"219330.0";"230306.4";"175762.4";"195688.2";"192106.1";"276540.3";"229015.1";"288119.4";"160159.9";"203690.4";"279952.4";"201484.3";"193155.7";"228454.2";"224179.6";"201080.4";"302723.1";"335543.4";"284727.9";"265879.5";"447145.7";"229453.2";"231456.2";"268962.8";"311166.2";"267848.6";"196269.3";"215730.2";"260558.2";"254899.9";"243470.2";"69705.5";"211291.3";"174552.2";"148329.2";"184809.6";"265772.9";"198164.5";"255118.6";"172482.0";"208153.8";"175579.0";"293910.3";"139193.5";"269191.0";"170200.7";"218971.0";"225961.6";"202864.0";"272445.4";"341996.3";"229260.3";"397565.0";"213261.7";"220010.0";"185031.1";"281759.2";"249576.9";"260644.5";"213762.8";"233907.5";"256372.5";"261021.5";"170704.9";"247432.6";"149160.3";"179220.9";"194679.2";"239064.9";"232453.6";"210448.2";"131786.8";"191755.9";"214545.5";"177067.3";"135327.3";"278717.9";"223959.6";"306389.2";"165692.0";"407450.0";"191504.5";"402997.8";"251881.3";"233522.8";"340626.4";"385247.7";"273375.0";"399223.6";"234557.3";"312826.9";"257598.0";"194660.6";"166394.4";"172790.5";"175033.0";"191468.8";"151346.8";"192470.3";"226473.0";"207156.6";"129426.5";"199161.0";"152744.9";"213124.7";"91798.0";"268428.3";"198110.7";"233502.9";"121794.2";"157478.7";"70612.7";"200701.9";"198544.7";"173861.0";"Ser_278";0;0;0
"97";"6219.8";"39654.2";"77609.2";"37924.0";"25791.1";"28932.3";"17798.8";"29291.0";"25008.9";"17031.9";"17674.4";"6728.2";"28025.0";"6575.5";"17028.8";"3861.3";"20989.3";"18225.4";"12023.5";"18229.3";"15964.0";"15680.5";"13862.1";"2509.8";"3857.5";"5074.2";"16107.6";"3269.4";"1277.1";"7756.4";"1725.0";"6183.3";"11371.5";"3360.6";"3060.2";"23626.9";"23031.1";"16070.4";"10964.2";"35522.3";"11065.9";"11180.3";"17612.2";"27630.4";"22466.0";"2358.8";"15894.8";"19831.9";"21655.2";"23961.1";"6899.3";"20223.3";"12171.9";"9439.8";"13809.4";"21165.8";"6450.6";"2303.9";"0.0";"9194.8";"386.9";"10414.1";"0.0";"6623.6";"4324.4";"3761.2";"5397.2";"8259.4";"25257.8";"25089.7";"15248.1";"34591.7";"11143.5";"11159.7";"12880.6";"19461.4";"11379.9";"18071.0";"1859.1";"13829.7";"20036.5";"18069.3";"15512.9";"19174.4";"15932.9";"15863.3";"17630.5";"13118.3";"15375.4";"2538.7";"564.0";"1696.2";"8283.9";"3685.2";"819.4";"9427.7";"9248.4";"12198.3";"1450.9";"24712.2";"4609.5";"32774.0";"17175.5";"12286.5";"17206.1";"31273.0";"25917.5";"31879.3";"16491.3";"24592.2";"19509.5";"5490.0";"13749.6";"17042.3";"11570.3";"21341.5";"8252.5";"14582.2";"18858.7";"25719.1";"14193.0";"5157.7";"17239.6";"7408.9";"716.8";"12048.2";"1169.2";"2942.9";"612.0";"541.7";"2138.5";"935.9";"12440.1";"2563.8";"Ser_279";0;0;0
"98";"4136328.9";"24963732.3";"48019292.0";"29771383.9";"22260787.2";"20120341.4";"17477425.2";"25840791.1";"27770492.0";"15558010.9";"23071999.7";"23279007.2";"24275839.5";"35866480.4";"10391184.2";"2699800.9";"18262157.9";"16753692.1";"21391562.8";"13547502.5";"17672724.9";"13338951.3";"17970540.1";"35908837.6";"48675610.5";"52121041.4";"34614167.1";"39329145.3";"46646381.9";"46528055.4";"44058120.3";"40842140.7";"43884699.8";"50196301.6";"35524691.8";"21046168.4";"16951421.3";"18163970.9";"18240951.0";"25741892.7";"24528137.4";"25126912.6";"16827293.2";"17547533.0";"25122431.6";"35380674.6";"14711875.4";"22054426.2";"18768958.1";"23778804.7";"4706323.4";"18045371.3";"11335025.2";"11738035.9";"16798245.4";"21869851.9";"35378100.9";"46096500.8";"45724729.2";"37962130.2";"44805362.9";"49490055.0";"40557327.2";"50967597.0";"32673814.2";"46471104.6";"37867541.4";"35321810.7";"8532205.8";"17712294.3";"23452531.7";"23116540.9";"14130145.6";"14675374.0";"12419290.8";"21110228.8";"25029988.0";"22036346.2";"35345988.5";"15138516.6";"16786273.0";"17505947.1";"13533376.6";"20983629.7";"15068412.6";"14487383.4";"15066860.8";"21989433.2";"24357100.8";"35166979.2";"38697249.0";"42411871.7";"41002188.4";"35193334.0";"27218435.4";"50055847.9";"51612835.8";"41005268.8";"49361317.4";"40029469.2";"35311800.7";"26062775.8";"25494204.1";"22459287.0";"22655827.0";"31358606.0";"18538041.5";"21202497.2";"19899206.8";"19614614.1";"11957103.6";"35663519.3";"13474543.4";"11720021.1";"13650747.2";"14167702.5";"13924222.6";"18385364.6";"16323156.3";"13592996.2";"12114554.4";"35777343.4";"11496375.2";"34506335.9";"47134385.2";"33435451.4";"50427939.6";"45271539.6";"49733950.5";"48838172.5";"16388571.8";"36228424.4";"42177580.0";"42006287.5";"Thr_290";0;0;0
"99";"826686.1";"4215708.8";"10114506.8";"5122926.8";"3729212.9";"3200266.3";"2777276.6";"4337711.1";"4695614.3";"2584719.0";"3792869.1";"3741877.9";"4136111.8";"6580544.2";"1912345.6";"514203.6";"2935922.8";"2796256.4";"3462259.7";"2221804.5";"2838204.8";"2303668.1";"2941960.1";"6453849.3";"10369724.7";"11716941.4";"6231216.6";"7287114.9";"9545243.7";"9663392.4";"8800479.5";"7795177.9";"8729174.4";"10901243.6";"6463367.5";"3445232.9";"2762677.2";"2892594.2";"3029605.9";"4173632.4";"4125233.4";"4223129.4";"2743392.6";"2884577.9";"4152821.0";"6497755.9";"2436170.3";"3657138.7";"3145757.7";"3766391.3";"946866.2";"2911066.1";"2019420.0";"2084708.0";"2746380.3";"3498989.1";"6345418.7";"9468131.0";"9434147.2";"7026690.6";"9185189.6";"10664537.1";"7842863.5";"11488070.5";"5791480.1";"9655756.7";"7036231.1";"6356410.2";"1607581.3";"2898516.5";"3966860.7";"3798192.6";"2387651.4";"2448552.6";"2242442.2";"3523559.8";"4324362.4";"3649387.4";"6435478.3";"2510686.3";"2692928.0";"2811835.5";"2326933.3";"3448813.5";"2468366.8";"2390713.7";"2428173.9";"3544308.7";"4120186.8";"6429883.1";"7306977.9";"8360916.4";"7999227.2";"6394527.0";"4556267.5";"10868469.2";"11455842.7";"8040149.2";"10804903.3";"7747101.8";"6422260.4";"4319566.6";"4165615.1";"3638085.3";"3702424.5";"5495230.6";"3090244.5";"3397800.4";"3195015.9";"3137330.3";"2083637.7";"6511639.8";"2297814.2";"2069274.2";"2329534.6";"2340679.0";"2357282.5";"2985951.7";"2821139.8";"2261227.2";"2109736.5";"6666175.2";"2064138.6";"6382103.4";"9890944.2";"5959320.1";"11009412.5";"9453635.5";"11080786.3";"10542783.7";"2708748.0";"6817418.8";"8401783.5";"8329049.7";"Thr_291";0;0;0
"100";"121688.8";"647689.0";"1528801.4";"816030.2";"582953.5";"520371.2";"448992.7";"656130.5";"747855.8";"416511.5";"627859.6";"587094.8";"642824.0";"1031541.0";"291860.7";"80025.8";"465518.8";"404623.8";"551879.0";"332940.3";"482067.0";"334915.5";"467363.4";"1015201.4";"1545347.8";"1695041.9";"975545.1";"1154220.6";"1426172.3";"1488990.7";"1415103.4";"1247509.3";"1380974.3";"1568512.9";"1027871.8";"554030.0";"449755.1";"477732.0";"498158.3";"730475.0";"645867.1";"648674.4";"433916.9";"467061.3";"670919.0";"1039854.5";"389089.6";"559570.0";"479752.5";"597887.5";"134627.3";"487570.7";"317401.5";"312915.5";"418770.1";"552360.8";"1050629.0";"1460731.9";"1407113.6";"1114054.7";"1377513.4";"1519950.8";"1251792.1";"1657790.6";"890158.8";"1438115.7";"1086573.7";"1037523.5";"233418.5";"462129.6";"605398.9";"595011.3";"383840.1";"398437.2";"330901.0";"551875.6";"665873.5";"589030.0";"987316.3";"395486.7";"425740.7";"475917.3";"359874.4";"518359.1";"396887.2";"376790.3";"409127.7";"558682.3";"675763.9";"993326.4";"1164385.6";"1308285.7";"1307800.4";"1014896.5";"720545.2";"1648307.9";"1627724.2";"1267552.6";"1528881.5";"1225320.5";"1016341.8";"689128.3";"674534.0";"586313.9";"584698.9";"807086.7";"469959.4";"571150.6";"524245.6";"519737.2";"309258.3";"1038404.2";"363238.9";"315857.3";"357298.0";"388661.8";"369618.9";"484158.9";"433216.6";"382934.9";"329295.3";"1056653.1";"313601.3";"972915.6";"1479597.0";"946340.9";"1631532.1";"1410255.0";"1580735.4";"1532726.6";"451617.8";"1030875.2";"1323498.5";"1357408.2";"Thr_292";0;0;0
"101";"55688.3";"77048.5";"174468.0";"93231.7";"70658.9";"83428.0";"87560.4";"84952.4";"92707.6";"68979.2";"80133.0";"70486.8";"103522.2";"138164.0";"38916.9";"31897.8";"73082.3";"62167.7";"70815.3";"59989.6";"60222.2";"52671.8";"63780.4";"107207.1";"199164.6";"199510.8";"113567.5";"141859.3";"154480.7";"158237.2";"152735.3";"137085.4";"150656.1";"178219.4";"127699.8";"78389.2";"75070.4";"72459.1";"54611.3";"92876.5";"113622.2";"81389.1";"69516.9";"90913.0";"85730.9";"124977.3";"56076.6";"66079.0";"62693.6";"93710.3";"28101.1";"54101.0";"45201.9";"36401.7";"56781.2";"71441.1";"119697.6";"177946.4";"149371.2";"118589.7";"170147.4";"206637.4";"147723.6";"197561.8";"120593.5";"177133.2";"151085.2";"121028.8";"51824.0";"68732.0";"91745.0";"85520.3";"66725.5";"53604.0";"60638.2";"70807.7";"100981.9";"86281.6";"106104.7";"76471.9";"69307.9";"57299.5";"59860.2";"73844.5";"65196.2";"80341.4";"54435.0";"106351.8";"87479.3";"113760.3";"128244.2";"150048.4";"142832.1";"139469.1";"115654.5";"177552.2";"205400.4";"146911.4";"164112.3";"137533.1";"113377.2";"82983.5";"90721.1";"79144.3";"71423.0";"106122.7";"55407.7";"88303.4";"64465.8";"71455.5";"56790.4";"131706.9";"74503.5";"70727.2";"73098.9";"58747.3";"41008.9";"81093.0";"84375.9";"49749.8";"46889.3";"131175.7";"49167.0";"123308.2";"198372.4";"119005.6";"204022.8";"163807.3";"208714.5";"188713.5";"49270.6";"145459.5";"168442.2";"135496.1";"Thr_293";0;0;0
"102";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"Thr_294";0;0;0
